Passenger_ID,Age,Gender,Nationality,Travel_Purpose,Flight_Number,Airline_Name,Class,Flight_Distance,Departure_City,Arrival_City,Departure_Delay,Arrival_Delay,Flight_Duration,Flight_Route_Type,Seat_Comfort,InFlight_Entertainment,Food_Quality,Cleanliness,Cabin_Staff_Service,Legroom,Baggage_Handling,CheckIn_Service,Boarding_Process,WiFi_Service,Festival_Season_Travel,Overall_Satisfaction,Recommendation,Complaint_Submitted,Complaint_Type,Feedback_Comments,Seat_Type,Loyalty_Membership,Frequent_Flyer,Baggage_Lost,Compensation_Received,Booking_Channel,Seat_Upgrade,Special_Assistance,Discount_Received,Preferred_Airline,Frequent_Route,Payment_Method,Airline_Loyalty_Program
1,56,Male,Indian,Leisure,TRU0165,TruJet,Business,1577,Pune,Kolkata,40,0,01:51,Domestic,Poor,Poor,Excellent,Good,Excellent,Excellent,Excellent,Excellent,Excellent,Poor,No,Neutral,No,No,No complaint,Good,Middle,Gold,No,Yes,Yes,Travel Agency,No,No,No,No,Not Applicable,UPI,SpiceClub
2,37,Female,Indian,Business,AI741,Air India,Economy,1232,Ahmedabad,Bangalore,0,10,01:27,Domestic,Excellent,Excellent,Excellent,Good,Good,Excellent,Excellent,Excellent,Excellent,Unavailable,Yes,Happy,Yes,No,No complaint,No valid feedback,Window,Silver,Yes,No,No,Mobile App,No,Yes,Yes,No,Pune - Delhi,Credit Card,IndiGo 6E Rewards
3,63,Male,Indian,Leisure,VST0248,Vistara,Business,913,Chennai,Pune,0,0,01:04,Domestic,Good,Poor,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Unavailable,No,Satisfied,No,Yes,Turbulence,Bad,Middle,Silver,Yes,No,No,Online,No,Yes,No,Sometimes,Pune - Delhi,Net Banking,Flying Returns (Air India)
4,38,Female,Indian,Leisure,SJ0229,SpiceJet,Economy,1189,Bhubaneswar,Bangalore,50,40,01:24,Domestic,Good,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Unavailable,No,Satisfied,Maybe,No,No complaint,Good,Window,Gold,Yes,No,No,Travel Agency,No,No,No,Yes,Delhi - Mumbai,UPI,Flying Returns (Air India)
5,44,Female,Indian,Family,SJ0248,SpiceJet,Business,884,Lucknow,Bhubaneswar,0,70,01:02,Domestic,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Poor,Excellent,Unavailable,No,Dissatisfied,Yes,No,No complaint,Good,Middle,Silver,Yes,No,No,Airport Counter,No,Yes,No,Yes,Bangalore - Hyderabad,Debit Card,Flying Returns (Air India)
6,58,Female,Indian,Other,TRU0328,TruJet,First Class,773,Delhi,Ahmedabad,90,0,00:55,Domestic,Excellent,Excellent,Excellent,Excellent,Poor,Excellent,Excellent,Excellent,Excellent,Unavailable,No,Satisfied,Maybe,No,No complaint,No valid feedback,Aisle,Silver,Yes,No,No,Online,Yes,Yes,Yes,Yes,Pune - Delhi,Credit Card,IndiGo 6E Rewards
7,53,Female,Indian,Leisure,AI0267,Air India,Economy,921,Mumbai,Jaipur,30,40,01:05,Domestic,Excellent,Excellent,Excellent,Excellent,Good,Poor,Excellent,Excellent,Excellent,No Connection,Yes,Satisfied,No,No,No complaint,No valid feedback,Middle,Gold,Yes,No,No,Online,No,No,No,Yes,Delhi - Mumbai,UPI,Club Vistara
8,42,Female,Indian,Leisure,AI223,Air India,First Class,733,Pune,Bangalore,20,10,00:52,Domestic,Poor,Poor,Excellent,Excellent,Poor,Excellent,Excellent,Excellent,Excellent,Fair,No,Neutral,No,No,No complaint,No valid feedback,Middle,Silver,Yes,Yes,Yes,Travel Agency,No,Yes,Yes,Yes,Pune - Delhi,Credit Card,IndiGo 6E Rewards
9,50,Female,Indian,Business,SJ0608,SpiceJet,Economy,733,Bangalore,Pune,50,20,00:52,Domestic,Good,Poor,Excellent,Excellent,Good,Excellent,Excellent,Good,Good,Poor,Yes,Happy,No,Yes,Long Security Check,WiFi was not working.,Middle,Platinum,No,Yes,Yes,Airport Counter,Yes,Yes,No,No,Not Applicable,Net Banking,Club Vistara
10,44,Male,Indian,Leisure,AI778,Air India,Business,1572,Lucknow,Bangalore,10,20,01:51,Domestic,Good,Excellent,Poor,Poor,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Yes,Satisfied,No,Yes,Bad Experience,WiFi was not working.,Middle,Silver,Yes,Yes,Yes,Online,No,Yes,No,No,Bangalore - Hyderabad,UPI,Flying Returns (Air India)
11,22,Female,Indian,Leisure,AKA0480,Akasa Air,First Class,1901,Kolkata,Kochi,10,50,02:14,Domestic,Good,Excellent,Excellent,Poor,Poor,Excellent,Excellent,Excellent,Poor,Unavailable,Yes,Satisfied,Yes,No,No complaint,Loved the flight.,Aisle,Silver,No,No,No,Airport Counter,No,No,Yes,Yes,Not Applicable,Net Banking,Club Vistara
12,69,Female,Indian,Family,AI420,Air India,First Class,506,Pune,Hyderabad,0,20,00:36,Domestic,Excellent,Excellent,Excellent,Poor,Excellent,Good,Excellent,Excellent,Excellent,No Connection,No,Neutral,Maybe,No,No complaint,No valid feedback,Middle,Silver,No,Yes,Yes,Online,No,Yes,No,No,Not Applicable,Net Banking,Club Vistara
13,27,Female,Indian,Leisure,AI163,Air India,Economy,1876,Jaipur,Kochi,10,0,02:12,Domestic,Poor,Excellent,Excellent,Excellent,Excellent,Excellent,Good,Excellent,Excellent,Good,No,Neutral,No,Yes,Unhygienic Toilets,Complaint details not provided,Middle,Platinum,Yes,Yes,Yes,Online,Yes,No,No,Yes,Chennai - Kolkata,Debit Card,Club Vistara
14,27,Female,Indian,Family,AI732,Air India,Economy,888,Kolkata,Lucknow,10,0,01:03,Domestic,Poor,Excellent,Good,Excellent,Good,Good,Excellent,Excellent,Excellent,No Connection,Yes,Satisfied,No,Yes,Service,Complaint details not provided,Middle,Silver,Yes,No,No,Travel Agency,Yes,No,No,Yes,Chennai - Kolkata,Net Banking,Club Vistara
15,42,Female,Indian,Business,AKA0248,Akasa Air,Economy,1031,Mumbai,Chennai,0,0,01:13,Domestic,Excellent,Excellent,Excellent,Poor,Good,Excellent,Excellent,Excellent,Excellent,Excellent,Yes,Neutral,No,No,No complaint,No valid feedback,Middle,Silver,No,Yes,Yes,Airport Counter,No,No,Yes,No,Not Applicable,Credit Card,SpiceClub
16,45,Female,Indian,Business,TRU0248,TruJet,First Class,1466,Delhi,Guwahati,0,20,01:44,Domestic,Excellent,Poor,Excellent,Excellent,Poor,Excellent,Poor,Good,Poor,Unavailable,No,Satisfied,Yes,No,No complaint,Loved the flight.,Window,Platinum,No,Yes,Yes,Mobile App,No,No,Yes,Yes,Not Applicable,Net Banking,Club Vistara
17,31,Female,Indian,Family,SJ0248,SpiceJet,Economy,1260,Bhubaneswar,Jaipur,40,20,01:29,Domestic,Excellent,Excellent,Good,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Unavailable,No,Satisfied,No,No,No complaint,Good,Middle,Silver,Yes,No,No,Airport Counter,Yes,No,No,Yes,Delhi - Mumbai,Credit Card,Club Vistara
18,54,Female,Indian,Leisure,AI262,Air India,Economy,508,Lucknow,Jaipur,0,10,00:36,Domestic,Excellent,Excellent,Excellent,Good,Excellent,Excellent,Poor,Excellent,Excellent,Excellent,Yes,Happy,Maybe,No,No complaint,No valid feedback,Middle,Silver,Yes,Yes,Yes,Travel Agency,No,No,Yes,No,Bangalore - Hyderabad,Credit Card,IndiGo 6E Rewards
19,49,Male,Indian,Other,IND0248,Indigo,First Class,921,Jaipur,Mumbai,30,0,01:05,Domestic,Excellent,Excellent,Excellent,Poor,Excellent,Excellent,Excellent,Excellent,Excellent,Unavailable,No,Neutral,Yes,No,No complaint,Loved the flight.,Middle,Silver,Yes,Yes,Yes,Airport Counter,No,Yes,Yes,Sometimes,Delhi - Mumbai,UPI,Club Vistara
20,43,Male,Indian,Family,AI806,Air India,First Class,119,Mumbai,Pune,10,20,00:08,Domestic,Excellent,Poor,Excellent,Good,Excellent,Excellent,Excellent,Excellent,Excellent,Unavailable,Yes,Dissatisfied,Yes,Yes,Service,WiFi was not working.,Middle,Silver,No,No,No,Airport Counter,No,No,Yes,No,Not Applicable,Debit Card,Flying Returns (Air India)
21,35,Female,Indian,Leisure,AI0336,Air India,Economy,506,Hyderabad,Pune,0,0,00:36,Domestic,Excellent,Excellent,Excellent,Good,Poor,Excellent,Excellent,Poor,Excellent,No Connection,No,Dissatisfied,No,No,No complaint,No valid feedback,Window,Silver,Yes,No,No,Travel Agency,No,Yes,No,Yes,Bangalore - Hyderabad,Debit Card,Club Vistara
22,30,Male,Indian,Other,AAI0248,AirAsia India,First Class,913,Chennai,Pune,0,0,01:04,Domestic,Poor,Excellent,Excellent,Excellent,Good,Excellent,Excellent,Good,Excellent,Unavailable,No,Neutral,Maybe,No,No complaint,Good,Middle,Gold,Yes,No,No,Travel Agency,Yes,No,No,No,Bangalore - Hyderabad,Debit Card,Flying Returns (Air India)
23,55,Male,Indian,Family,VST0644,Vistara,Business,853,Kochi,Hyderabad,0,50,01:00,Domestic,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Good,Excellent,Excellent,Fair,No,Neutral,No,No,No complaint,No valid feedback,Middle,Gold,Yes,Yes,Yes,Online,No,Yes,Yes,Sometimes,Delhi - Mumbai,Credit Card,Flying Returns (Air India)
24,48,Male,Indian,Other,GOA0528,GoAir,First Class,508,Lucknow,Jaipur,0,60,00:36,Domestic,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,No Connection,No,Happy,No,No,No complaint,No valid feedback,Window,Gold,Yes,Yes,Yes,Travel Agency,Yes,Yes,No,Yes,Bangalore - Hyderabad,Debit Card,IndiGo 6E Rewards
25,35,Male,Indian,Leisure,GOA0248,GoAir,First Class,1496,Kochi,Ahmedabad,10,70,01:46,Domestic,Excellent,Excellent,Good,Excellent,Excellent,Excellent,Excellent,Good,Excellent,Unavailable,No,Neutral,Yes,No,No complaint,No valid feedback,Middle,Silver,Yes,Yes,Yes,Online,Yes,No,Yes,Sometimes,Delhi - Mumbai,UPI,Club Vistara
26,47,Female,Indian,Family,SJ0447,SpiceJet,First Class,1732,Bangalore,Delhi,0,10,02:02,Domestic,Poor,Good,Poor,Excellent,Excellent,Good,Good,Excellent,Excellent,Excellent,No,Dissatisfied,No,No,No complaint,No valid feedback,Aisle,Silver,Yes,Yes,Yes,Mobile App,No,Yes,Yes,Sometimes,Delhi - Mumbai,Debit Card,SpiceClub
27,49,Female,Indian,Leisure,AI0690,Air India,Business,1496,Kochi,Ahmedabad,10,0,01:46,Domestic,Excellent,Poor,Excellent,Good,Good,Excellent,Excellent,Poor,Good,Poor,No,Happy,No,No,No complaint,Good,Middle,Gold,Yes,Yes,Yes,Online,Yes,No,No,Sometimes,Delhi - Mumbai,Net Banking,IndiGo 6E Rewards
28,61,Male,Indian,Other,AI0248,Air India,Economy,892,Bhubaneswar,Guwahati,70,40,01:03,Domestic,Excellent,Excellent,Good,Excellent,Excellent,Excellent,Good,Excellent,Poor,Poor,No,Neutral,No,No,No complaint,No valid feedback,Middle,Silver,No,Yes,Yes,Airport Counter,No,Yes,Yes,No,Not Applicable,UPI,Club Vistara
29,39,Female,Indian,Family,AI340,Air India,Economy,1366,Bhubaneswar,Mumbai,0,20,01:36,Domestic,Poor,Excellent,Excellent,Excellent,Poor,Good,Excellent,Poor,Good,Poor,Yes,Neutral,Yes,No,No complaint,No valid feedback,Aisle,Silver,Yes,No,No,Mobile App,No,No,No,No,Bangalore - Hyderabad,Net Banking,Club Vistara
30,42,Female,Indian,Business,AAI0248,AirAsia India,First Class,1621,Ahmedabad,Kolkata,10,50,01:54,Domestic,Excellent,Poor,Excellent,Good,Excellent,Good,Excellent,Excellent,Excellent,Unavailable,No,Neutral,No,No,No complaint,No valid feedback,Aisle,Silver,Yes,No,No,Mobile App,No,No,No,Yes,Delhi - Mumbai,Net Banking,Club Vistara
31,61,Male,Indian,Leisure,AAI0248,AirAsia India,First Class,2427,Kochi,Guwahati,10,0,02:51,Domestic,Excellent,Excellent,Excellent,Poor,Poor,Good,Excellent,Excellent,Poor,Unavailable,No,Happy,No,No,No complaint,Great service!,Window,Platinum,Yes,Yes,Yes,Airport Counter,No,Yes,Yes,Yes,Pune - Delhi,Credit Card,Flying Returns (Air India)
32,20,Female,Indian,Leisure,AI537,Air India,Economy,913,Chennai,Pune,20,10,01:04,Domestic,Excellent,Excellent,Excellent,Excellent,Good,Excellent,Poor,Excellent,Excellent,Unavailable,No,Neutral,No,No,No complaint,No valid feedback,Middle,Gold,Yes,Yes,Yes,Airport Counter,No,No,No,No,Bangalore - Hyderabad,Credit Card,SpiceClub
33,31,Male,Indian,Family,SJ0248,SpiceJet,First Class,1232,Ahmedabad,Bangalore,0,50,01:27,Domestic,Excellent,Excellent,Excellent,Excellent,Good,Excellent,Excellent,Excellent,Poor,No Connection,Yes,Dissatisfied,No,No,No complaint,Great service!,Middle,Platinum,Yes,Yes,Yes,Airport Counter,No,Yes,No,Sometimes,Pune - Delhi,Credit Card,Flying Returns (Air India)
34,39,Female,Indian,Leisure,AAI0271,AirAsia India,First Class,232,Jaipur,Delhi,60,0,00:16,Domestic,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Poor,Poor,Unavailable,No,Satisfied,Maybe,No,No complaint,Good,Window,Platinum,Yes,Yes,Yes,Mobile App,Yes,No,No,Sometimes,Chennai - Kolkata,UPI,SpiceClub
35,42,Female,Indian,Leisure,AI442,Air India,First Class,232,Jaipur,Delhi,40,30,00:16,Domestic,Excellent,Excellent,Good,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Unavailable,Yes,Neutral,No,Yes,Bad Experience,Complaint details not provided,Window,Platinum,Yes,No,No,Mobile App,No,No,Yes,No,Pune - Delhi,Debit Card,Club Vistara
36,31,Male,Indian,Business,AI764,Air India,Economy,1971,Guwahati,Ahmedabad,40,0,02:19,Domestic,Good,Excellent,Excellent,Poor,Poor,Excellent,Poor,Poor,Excellent,Unavailable,Yes,Neutral,No,No,No complaint,No valid feedback,Middle,Silver,No,Yes,Yes,Mobile App,No,No,Yes,Sometimes,Not Applicable,UPI,Club Vistara
37,51,Male,Indian,Leisure,VST0293,Vistara,First Class,541,Ahmedabad,Jaipur,10,0,00:38,Domestic,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Good,Excellent,Excellent,No Connection,Yes,Dissatisfied,No,No,No complaint,No valid feedback,Window,Silver,Yes,No,No,Online,No,Yes,Yes,No,Bangalore - Hyderabad,Debit Card,Flying Returns (Air India)
38,53,Male,Indian,Leisure,AI757,Air India,Business,1355,Kolkata,Chennai,30,10,01:36,Domestic,Good,Poor,Excellent,Poor,Excellent,Poor,Excellent,Excellent,Poor,No Connection,No,Dissatisfied,No,Yes,Broken Entertainment System,Bad,Middle,Silver,Yes,Yes,Yes,Airport Counter,No,No,No,Yes,Delhi - Mumbai,Net Banking,Flying Returns (Air India)
39,51,Male,Indian,Business,AI0248,Air India,First Class,1355,Kolkata,Chennai,0,40,01:36,Domestic,Excellent,Poor,Excellent,Poor,Excellent,Excellent,Excellent,Excellent,Excellent,Unavailable,No,Neutral,Yes,No,No complaint,No valid feedback,Window,Gold,Yes,Yes,Yes,Online,No,Yes,Yes,Yes,Pune - Delhi,UPI,Club Vistara
40,50,Female,Indian,Business,AKA0327,Akasa Air,Business,421,Delhi,Lucknow,10,20,00:30,Domestic,Poor,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Fair,No,Neutral,No,No,No complaint,Good,Middle,Silver,Yes,Yes,Yes,Travel Agency,No,Yes,No,Yes,Bangalore - Hyderabad,Debit Card,IndiGo 6E Rewards
41,20,Female,Indian,Business,AI602,Air India,Economy,421,Lucknow,Delhi,0,60,00:30,Domestic,Good,Excellent,Excellent,Excellent,Excellent,Good,Excellent,Excellent,Poor,No Connection,Yes,Dissatisfied,No,No,No complaint,No valid feedback,Middle,Silver,Yes,No,No,Travel Agency,Yes,No,Yes,Yes,Pune - Delhi,UPI,Flying Returns (Air India)
42,41,Female,Indian,Other,AI754,Air India,First Class,1589,Jaipur,Guwahati,10,10,01:52,Domestic,Excellent,Excellent,Excellent,Excellent,Good,Excellent,Excellent,Excellent,Excellent,Poor,Yes,Happy,Yes,Yes,Delay,WiFi was not working.,Middle,Silver,No,No,No,Airport Counter,No,No,No,Yes,Not Applicable,Net Banking,SpiceClub
43,41,Female,Indian,Family,AI694,Air India,Economy,119,Mumbai,Pune,10,10,00:08,Domestic,Excellent,Poor,Excellent,Excellent,Excellent,Good,Excellent,Poor,Excellent,Unavailable,No,Dissatisfied,No,No,No complaint,No valid feedback,Middle,Silver,No,Yes,Yes,Airport Counter,No,No,No,Yes,Not Applicable,UPI,SpiceClub
44,51,Female,Indian,Family,AI244,Air India,Business,1496,Kochi,Ahmedabad,10,0,01:46,Domestic,Good,Excellent,Excellent,Excellent,Good,Excellent,Excellent,Excellent,Excellent,No Connection,No,Satisfied,No,No,No complaint,No valid feedback,Middle,Gold,Yes,No,No,Travel Agency,No,Yes,Yes,Sometimes,Bangalore - Hyderabad,Debit Card,SpiceClub
45,42,Female,Indian,Family,IND0248,Indigo,Business,1971,Ahmedabad,Guwahati,20,70,02:19,Domestic,Excellent,Good,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,No Connection,No,Neutral,Yes,Yes,Delay,Complaint details not provided,Middle,Platinum,No,No,No,Airport Counter,Yes,No,Yes,Sometimes,Not Applicable,Credit Card,Club Vistara
46,58,Female,Indian,Family,AI340,Air India,First Class,733,Bangalore,Pune,60,10,00:52,Domestic,Excellent,Excellent,Excellent,Poor,Excellent,Poor,Good,Excellent,Good,No Connection,No,Neutral,Maybe,No,No complaint,Good,Middle,Silver,Yes,No,No,Travel Agency,Yes,Yes,Yes,Yes,Bangalore - Hyderabad,Debit Card,Club Vistara
47,40,Male,Indian,Business,GOA0248,GoAir,First Class,981,Pune,Kochi,0,20,01:09,Domestic,Excellent,Poor,Excellent,Excellent,Excellent,Excellent,Excellent,Poor,Excellent,No Connection,No,Neutral,No,No,No complaint,Loved the flight.,Middle,Gold,Yes,Yes,Yes,Mobile App,No,No,Yes,No,Bangalore - Hyderabad,Credit Card,IndiGo 6E Rewards
48,49,Male,Indian,Leisure,VST0248,Vistara,Business,2027,Guwahati,Pune,10,20,02:23,Domestic,Excellent,Poor,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Unavailable,No,Happy,No,No,No complaint,Loved the flight.,Window,Platinum,Yes,No,No,Travel Agency,No,No,Yes,No,Pune - Delhi,Debit Card,Club Vistara
49,39,Female,Indian,Family,ALN0248,Alliance Air,Economy,1189,Bangalore,Bhubaneswar,0,10,01:24,Domestic,Good,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,No Connection,Yes,Satisfied,No,No,No complaint,Great service!,Aisle,Silver,Yes,Yes,Yes,Mobile App,No,No,Yes,Yes,Chennai - Kolkata,Debit Card,Flying Returns (Air India)
50,37,Female,Indian,Leisure,AI0248,Air India,First Class,733,Pune,Bangalore,20,0,00:52,Domestic,Excellent,Excellent,Excellent,Poor,Excellent,Excellent,Excellent,Excellent,Excellent,Poor,Yes,Neutral,No,No,No complaint,No valid feedback,Aisle,Silver,No,No,No,Mobile App,No,No,No,No,Not Applicable,Debit Card,Flying Returns (Air India)
51,52,Female,Indian,Business,IND0677,Indigo,Economy,1466,Guwahati,Delhi,0,20,01:44,Domestic,Poor,Excellent,Excellent,Good,Good,Poor,Good,Good,Poor,Excellent,Yes,Neutral,No,Yes,Bad Experience,Bad,Middle,Gold,Yes,No,No,Online,No,Yes,No,Yes,Pune - Delhi,Credit Card,IndiGo 6E Rewards
52,46,Female,Indian,Family,ALN0264,Alliance Air,Economy,884,Bhubaneswar,Lucknow,0,10,01:02,Domestic,Good,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Good,Excellent,No Connection,Yes,Satisfied,No,Yes,Long Security Check,WiFi was not working.,Middle,Platinum,Yes,No,No,Airport Counter,No,Yes,No,Sometimes,Delhi - Mumbai,Net Banking,Club Vistara
53,51,Male,Indian,Leisure,ALN0248,Alliance Air,Economy,1185,Kolkata,Hyderabad,20,0,01:24,Domestic,Excellent,Excellent,Poor,Excellent,Excellent,Excellent,Excellent,Good,Excellent,Unavailable,No,Happy,Maybe,No,No complaint,No valid feedback,Middle,Silver,Yes,Yes,Yes,Online,No,No,Yes,No,Delhi - Mumbai,Debit Card,Flying Returns (Air India)
54,53,Male,Indian,Leisure,AKA0392,Akasa Air,Economy,840,Bhubaneswar,Hyderabad,10,90,00:59,Domestic,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Poor,Unavailable,No,Neutral,No,No,No complaint,Great service!,Middle,Platinum,Yes,No,No,Travel Agency,No,Yes,No,No,Pune - Delhi,Debit Card,Flying Returns (Air India)
55,44,Female,Indian,Family,AI0248,Air India,First Class,1368,Ahmedabad,Chennai,10,10,01:37,Domestic,Good,Excellent,Excellent,Excellent,Excellent,Good,Excellent,Excellent,Excellent,No Connection,No,Neutral,No,No,No complaint,Good,Aisle,Silver,No,No,No,Travel Agency,Yes,Yes,Yes,Yes,Not Applicable,Credit Card,Club Vistara
56,32,Female,Indian,Business,AI289,Air India,Business,2027,Pune,Guwahati,0,20,02:23,Domestic,Good,Excellent,Excellent,Excellent,Good,Excellent,Excellent,Excellent,Excellent,Poor,Yes,Dissatisfied,Maybe,Yes,Long Security Check,Bad,Window,Silver,Yes,No,No,Travel Agency,No,No,No,No,Delhi - Mumbai,Net Banking,Club Vistara
57,60,Male,Indian,Leisure,AI985,Air India,First Class,1273,Bhubaneswar,Pune,40,70,01:30,Domestic,Good,Excellent,Poor,Excellent,Excellent,Excellent,Good,Excellent,Good,No Connection,Yes,Happy,Maybe,No,No complaint,No valid feedback,Aisle,Platinum,Yes,Yes,Yes,Travel Agency,No,No,Yes,No,Chennai - Kolkata,Credit Card,Club Vistara
58,18,Female,Indian,Leisure,AI677,Air India,First Class,842,Mumbai,Bangalore,20,30,00:59,Domestic,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Poor,Excellent,Poor,Unavailable,Yes,Dissatisfied,Maybe,No,No complaint,No valid feedback,Aisle,Gold,No,No,No,Airport Counter,Yes,No,Yes,Yes,Not Applicable,Debit Card,IndiGo 6E Rewards
