Passenger_ID,Age,Gender,Nationality,Travel_Purpose,Flight_Number,Airline_Name,Class,Flight_Distance,Departure_City,Arrival_City,Departure_Delay,Arrival_Delay,Flight_Duration,Flight_Route_Type,Seat_Comfort,InFlight_Entertainment,Food_Quality,Cleanliness,Cabin_Staff_Service,Legroom,Baggage_Handling,CheckIn_Service,Boarding_Process,WiFi_Service,Festival_Season_Travel,Overall_Satisfaction,Recommendation,Complaint_Submitted,Complaint_Type,Feedback_Comments,Seat_Type,Loyalty_Membership,Frequent_Flyer,Baggage_Lost,Compensation_Received,Booking_Channel,Seat_Upgrade,Special_Assistance,Discount_Received,Preferred_Airline,Frequent_Route,Payment_Method,Airline_Loyalty_Program
119,42,Female,Indian,Leisure,VST0521,Vistara,Business,511,Chennai,Hyderabad,60,40,00:36,Domestic,Excellent,Excellent,Poor,Excellent,Excellent,Good,Poor,Excellent,Good,Unavailable,Yes,Neutral,Maybe,No,No complaint,No valid feedback,Middle,Platinum,Yes,Yes,Yes,Mobile App,No,Yes,Yes,Yes,Bangalore - Hyderabad,UPI,Club Vistara
120,53,Male,Indian,Other,AKA0248,Akasa Air,First Class,842,Mumbai,Bangalore,0,0,00:59,Domestic,Excellent,Excellent,Good,Excellent,Excellent,Poor,Good,Excellent,Excellent,Poor,No,Satisfied,No,No,No complaint,No valid feedback,Window,Platinum,Yes,Yes,Yes,Travel Agency,No,Yes,Yes,Yes,Delhi - Mumbai,UPI,SpiceClub
121,49,Female,Indian,Business,IND0248,Indigo,Economy,1589,Guwahati,Jaipur,20,40,01:52,Domestic,Excellent,Poor,Good,Excellent,Poor,Poor,Poor,Excellent,Poor,No Connection,No,Neutral,Maybe,No,No complaint,No valid feedback,Middle,Platinum,Yes,Yes,Yes,Airport Counter,No,No,No,Yes,Pune - Delhi,Net Banking,SpiceClub
122,32,Male,Indian,Business,SJ0248,SpiceJet,First Class,1355,Kolkata,Chennai,0,10,01:36,Domestic,Excellent,Excellent,Excellent,Excellent,Excellent,Good,Excellent,Excellent,Excellent,Unavailable,No,Satisfied,No,Yes,Long Security Check,Bad,Middle,Silver,Yes,No,No,Travel Agency,Yes,Yes,Yes,Yes,Bangalore - Hyderabad,Debit Card,IndiGo 6E Rewards
123,23,Female,Indian,Leisure,SJ0248,SpiceJet,Business,508,Jaipur,Lucknow,10,0,00:36,Domestic,Excellent,Excellent,Excellent,Excellent,Excellent,Good,Poor,Excellent,Excellent,Unavailable,No,Happy,No,No,No complaint,No valid feedback,Middle,Silver,Yes,No,No,Airport Counter,Yes,No,Yes,Yes,Delhi - Mumbai,Debit Card,Club Vistara
124,48,Female,Indian,Leisure,AAI0884,AirAsia India,Economy,944,Lucknow,Ahmedabad,30,80,01:07,Domestic,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Fair,Yes,Neutral,No,Yes,Bad Experience,Complaint details not provided,Middle,Silver,No,No,No,Online,No,Yes,Yes,Yes,Not Applicable,UPI,SpiceClub
125,45,Female,Indian,Leisure,AI700,Air India,Business,508,Lucknow,Jaipur,10,40,00:36,Domestic,Poor,Excellent,Excellent,Excellent,Poor,Excellent,Poor,Excellent,Good,Unavailable,No,Happy,Maybe,No,No complaint,No valid feedback,Middle,Gold,No,No,No,Airport Counter,Yes,No,Yes,No,Not Applicable,UPI,Club Vistara
126,43,Female,Indian,Leisure,SJ0287,SpiceJet,Economy,1589,Jaipur,Guwahati,10,30,01:52,Domestic,Excellent,Poor,Good,Excellent,Good,Excellent,Poor,Excellent,Excellent,Unavailable,Yes,Dissatisfied,No,No,No complaint,No valid feedback,Middle,Platinum,No,Yes,Yes,Airport Counter,Yes,Yes,Yes,No,Not Applicable,Net Banking,Club Vistara
127,26,Female,Indian,Business,TRU0217,TruJet,Business,1147,Mumbai,Delhi,0,30,01:21,Domestic,Excellent,Excellent,Excellent,Excellent,Good,Poor,Excellent,Excellent,Excellent,No Connection,Yes,Neutral,No,No,No complaint,Good,Middle,Silver,No,No,No,Travel Agency,No,Yes,No,Sometimes,Not Applicable,Net Banking,Club Vistara
128,60,Female,Indian,Business,AI437,Air India,Economy,366,Kochi,Bangalore,50,10,00:26,Domestic,Excellent,Excellent,Excellent,Excellent,Excellent,Good,Good,Poor,Excellent,No Connection,No,Happy,Maybe,No,No complaint,Good,Middle,Gold,Yes,Yes,Yes,Online,Yes,No,No,No,Chennai - Kolkata,UPI,SpiceClub
129,49,Female,Indian,Leisure,GOA0248,GoAir,Economy,2427,Guwahati,Kochi,0,0,02:51,Domestic,Good,Excellent,Excellent,Excellent,Good,Poor,Poor,Excellent,Excellent,Unavailable,Yes,Satisfied,No,No,No complaint,Good,Window,Platinum,Yes,Yes,Yes,Travel Agency,No,No,No,Yes,Pune - Delhi,Credit Card,SpiceClub
130,49,Female,Indian,Leisure,AKA0248,Akasa Air,Economy,1751,Delhi,Chennai,0,70,02:04,Domestic,Poor,Good,Excellent,Excellent,Good,Good,Excellent,Good,Poor,Unavailable,No,Satisfied,No,No,No complaint,Good,Middle,Silver,No,Yes,Yes,Travel Agency,No,Yes,No,No,Not Applicable,Credit Card,Flying Returns (Air India)
131,38,Male,Indian,Leisure,AKA0248,Akasa Air,Business,1732,Delhi,Bangalore,60,0,02:02,Domestic,Excellent,Excellent,Excellent,Excellent,Poor,Excellent,Excellent,Poor,Excellent,Unavailable,No,Dissatisfied,Yes,No,No complaint,No valid feedback,Middle,Gold,Yes,Yes,Yes,Online,No,No,Yes,Yes,Delhi - Mumbai,Debit Card,Flying Returns (Air India)
132,38,Female,Indian,Family,AAI0427,AirAsia India,Economy,622,Hyderabad,Mumbai,0,90,00:44,Domestic,Excellent,Good,Excellent,Excellent,Excellent,Poor,Excellent,Excellent,Good,Unavailable,Yes,Happy,No,Yes,Unhygienic Toilets,Food was cold.,Middle,Platinum,Yes,Yes,Yes,Online,No,No,No,No,Chennai - Kolkata,Credit Card,Flying Returns (Air India)
133,40,Female,Indian,Other,AAI0995,AirAsia India,First Class,879,Ahmedabad,Hyderabad,0,10,01:02,Domestic,Excellent,Excellent,Good,Excellent,Excellent,Excellent,Poor,Excellent,Excellent,Excellent,No,Happy,No,No,No complaint,No valid feedback,Middle,Silver,Yes,No,No,Travel Agency,No,Yes,No,Yes,Delhi - Mumbai,Credit Card,Club Vistara
134,27,Male,Indian,Leisure,AAI0494,AirAsia India,Economy,527,Guwahati,Kolkata,10,10,00:37,Domestic,Excellent,Excellent,Excellent,Excellent,Poor,Excellent,Poor,Excellent,Excellent,Unavailable,No,Neutral,Maybe,Yes,Food,Complaint details not provided,Aisle,Silver,Yes,Yes,Yes,Mobile App,No,Yes,Yes,No,Delhi - Mumbai,Net Banking,Club Vistara
135,45,Female,Indian,Leisure,AI219,Air India,Business,558,Kochi,Chennai,60,10,00:39,Domestic,Excellent,Poor,Excellent,Good,Good,Good,Excellent,Excellent,Good,Unavailable,No,Satisfied,No,No,No complaint,No valid feedback,Aisle,Gold,Yes,No,No,Airport Counter,No,Yes,No,Sometimes,Delhi - Mumbai,Net Banking,SpiceClub
136,23,Female,Indian,Business,AI706,Air India,First Class,1971,Guwahati,Ahmedabad,10,0,02:19,Domestic,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Good,Excellent,Unavailable,Yes,Happy,Maybe,No,No complaint,No valid feedback,Window,Gold,No,No,No,Travel Agency,Yes,Yes,No,Sometimes,Not Applicable,Net Banking,IndiGo 6E Rewards
137,53,Female,Indian,Leisure,TRU0413,TruJet,Business,1406,Ahmedabad,Bhubaneswar,0,30,01:39,Domestic,Excellent,Excellent,Excellent,Poor,Good,Good,Excellent,Good,Excellent,Unavailable,No,Dissatisfied,No,No,No complaint,Good,Middle,Platinum,No,Yes,Yes,Airport Counter,Yes,Yes,No,No,Not Applicable,Debit Card,Club Vistara
138,26,Male,Indian,Other,AI574,Air India,Economy,1356,Jaipur,Kolkata,70,50,01:36,Domestic,Good,Poor,Excellent,Good,Excellent,Excellent,Excellent,Excellent,Excellent,Poor,No,Neutral,Yes,Yes,Long Security Check,Terrible experience.,Window,Gold,Yes,No,No,Travel Agency,No,Yes,No,No,Chennai - Kolkata,Credit Card,Club Vistara
139,30,Female,Indian,Leisure,VST0248,Vistara,Economy,1406,Ahmedabad,Bhubaneswar,10,30,01:39,Domestic,Excellent,Excellent,Poor,Good,Good,Excellent,Poor,Excellent,Excellent,Fair,No,Happy,Maybe,Yes,Bad Experience,Complaint details not provided,Window,Silver,Yes,Yes,Yes,Mobile App,No,No,No,No,Delhi - Mumbai,Credit Card,IndiGo 6E Rewards
140,35,Male,Indian,Leisure,AI447,Air India,First Class,733,Bangalore,Pune,10,40,00:52,Domestic,Excellent,Poor,Poor,Excellent,Excellent,Excellent,Excellent,Good,Poor,Unavailable,Yes,Neutral,No,Yes,Bad Experience,Food was cold.,Window,Platinum,Yes,No,No,Travel Agency,No,Yes,No,No,Delhi - Mumbai,Credit Card,Flying Returns (Air India)
141,52,Male,Indian,Leisure,VST0454,Vistara,First Class,1555,Kolkata,Bangalore,0,0,01:50,Domestic,Poor,Excellent,Poor,Excellent,Excellent,Good,Excellent,Excellent,Excellent,Unavailable,No,Dissatisfied,No,No,No complaint,Good,Middle,Platinum,Yes,No,No,Mobile App,Yes,No,No,No,Bangalore - Hyderabad,Net Banking,Club Vistara
142,39,Female,Indian,Leisure,IND0248,Indigo,Business,2078,Bangalore,Guwahati,20,20,02:27,Domestic,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,No Connection,Yes,Dissatisfied,No,Yes,Other,No valid feedback,Middle,Silver,Yes,Yes,Yes,Travel Agency,Yes,Yes,No,Yes,Chennai - Kolkata,UPI,IndiGo 6E Rewards
143,29,Female,Indian,Leisure,AI0876,Air India,Business,1194,Lucknow,Mumbai,0,30,01:24,Domestic,Poor,Excellent,Excellent,Excellent,Excellent,Good,Excellent,Excellent,Good,Unavailable,No,Neutral,No,Yes,Unhygienic Toilets,WiFi was not working.,Window,Silver,Yes,No,No,Online,No,No,No,Yes,Pune - Delhi,Credit Card,Club Vistara
144,56,Female,Indian,Business,SJ0248,SpiceJet,First Class,1366,Bhubaneswar,Mumbai,30,0,01:36,Domestic,Excellent,Excellent,Excellent,Excellent,Poor,Excellent,Good,Good,Excellent,Unavailable,No,Happy,No,Yes,Other,Complaint details not provided,Window,Platinum,No,Yes,Yes,Online,No,Yes,Yes,No,Not Applicable,UPI,Flying Returns (Air India)
145,32,Female,Indian,Family,VST0129,Vistara,Economy,1368,Chennai,Ahmedabad,0,10,01:37,Domestic,Excellent,Excellent,Poor,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,No Connection,Yes,Neutral,Maybe,No,No complaint,Good,Window,Silver,Yes,Yes,Yes,Travel Agency,Yes,No,No,No,Delhi - Mumbai,UPI,Club Vistara
146,28,Female,Indian,Leisure,TRU0248,TruJet,First Class,1093,Hyderabad,Jaipur,30,20,01:17,Domestic,Excellent,Excellent,Excellent,Excellent,Excellent,Good,Excellent,Excellent,Excellent,Unavailable,Yes,Dissatisfied,Yes,Yes,Unhygienic Toilets,Complaint details not provided,Aisle,Gold,No,No,No,Online,Yes,No,No,No,Not Applicable,Net Banking,SpiceClub
147,38,Female,Indian,Other,AKA0248,Akasa Air,Economy,558,Chennai,Kochi,30,20,00:39,Domestic,Poor,Excellent,Excellent,Excellent,Excellent,Good,Good,Excellent,Good,Unavailable,No,Dissatisfied,No,Yes,Bad Experience,Complaint details not provided,Middle,Platinum,No,Yes,Yes,Airport Counter,No,Yes,Yes,No,Not Applicable,Net Banking,Club Vistara
148,52,Male,Indian,Business,AI913,Air India,First Class,1031,Chennai,Mumbai,0,20,01:13,Domestic,Excellent,Good,Excellent,Excellent,Excellent,Poor,Excellent,Excellent,Excellent,No Connection,Yes,Happy,No,No,No complaint,No valid feedback,Middle,Gold,No,No,No,Mobile App,Yes,Yes,No,No,Not Applicable,Credit Card,Club Vistara
149,33,Female,Indian,Leisure,AI469,Air India,Business,1260,Bhubaneswar,Jaipur,30,80,01:29,Domestic,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,No Connection,No,Neutral,Maybe,No,No complaint,No valid feedback,Window,Silver,Yes,Yes,Yes,Travel Agency,Yes,No,Yes,Yes,Pune - Delhi,Debit Card,IndiGo 6E Rewards
150,39,Male,Indian,Business,AKA0248,Akasa Air,First Class,622,Mumbai,Hyderabad,10,0,00:44,Domestic,Excellent,Excellent,Excellent,Good,Excellent,Excellent,Good,Excellent,Excellent,Fair,No,Dissatisfied,No,No,No complaint,Good,Aisle,Platinum,Yes,Yes,Yes,Online,Yes,Yes,No,Yes,Delhi - Mumbai,Net Banking,Flying Returns (Air India)
151,61,Female,Indian,Leisure,AI894,Air India,Economy,853,Kochi,Hyderabad,0,20,01:00,Domestic,Poor,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,No,Dissatisfied,No,No,No complaint,No valid feedback,Window,Gold,Yes,Yes,Yes,Mobile App,No,No,Yes,No,Delhi - Mumbai,Debit Card,Club Vistara
152,37,Male,Indian,Family,AI857,Air India,First Class,992,Bhubaneswar,Chennai,40,10,01:10,Domestic,Excellent,Excellent,Poor,Excellent,Excellent,Good,Excellent,Excellent,Excellent,Poor,Yes,Neutral,Yes,Yes,Food,Complaint details not provided,Middle,Platinum,No,No,No,Online,Yes,Yes,No,No,Not Applicable,UPI,Flying Returns (Air India)
153,45,Female,Indian,Business,SJ0712,SpiceJet,First Class,1276,Bhubaneswar,Delhi,40,10,01:30,Domestic,Excellent,Excellent,Excellent,Excellent,Poor,Excellent,Excellent,Good,Excellent,No Connection,No,Happy,No,No,No complaint,Great service!,Middle,Silver,Yes,Yes,Yes,Travel Agency,Yes,No,No,Yes,Chennai - Kolkata,Net Banking,Club Vistara
154,41,Female,Indian,Family,ALN0248,Alliance Air,First Class,1185,Hyderabad,Kolkata,20,20,01:24,Domestic,Good,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Good,Good,Unavailable,No,Neutral,Maybe,Yes,Service,Food was cold.,Middle,Gold,Yes,No,No,Mobile App,No,Yes,Yes,No,Delhi - Mumbai,Net Banking,IndiGo 6E Rewards
155,49,Female,Indian,Leisure,AI681,Air India,First Class,1876,Kochi,Jaipur,30,30,02:12,Domestic,Excellent,Excellent,Excellent,Good,Excellent,Excellent,Excellent,Good,Excellent,Fair,Yes,Satisfied,Maybe,Yes,Bad Experience,Complaint details not provided,Aisle,Platinum,No,No,No,Travel Agency,No,Yes,No,Yes,Not Applicable,Debit Card,IndiGo 6E Rewards
156,37,Female,Indian,Leisure,AI581,Air India,Economy,944,Ahmedabad,Lucknow,40,20,01:07,Domestic,Excellent,Excellent,Poor,Good,Excellent,Excellent,Excellent,Excellent,Excellent,Unavailable,Yes,Dissatisfied,No,No,No complaint,Good,Aisle,Silver,No,No,No,Travel Agency,No,Yes,Yes,Sometimes,Not Applicable,UPI,SpiceClub
157,29,Male,Indian,Leisure,AI828,Air India,First Class,1589,Guwahati,Jaipur,0,30,01:52,Domestic,Poor,Poor,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,No Connection,Yes,Satisfied,Maybe,Yes,Bad Experience,Complaint details not provided,Window,Platinum,Yes,No,No,Mobile App,Yes,Yes,Yes,No,Chennai - Kolkata,Debit Card,IndiGo 6E Rewards
158,54,Female,Indian,Family,AKA0945,Akasa Air,Business,366,Kolkata,Bhubaneswar,80,0,00:26,Domestic,Good,Excellent,Good,Excellent,Excellent,Poor,Excellent,Excellent,Poor,Excellent,Yes,Neutral,No,No,No complaint,Good,Middle,Silver,Yes,No,No,Airport Counter,No,Yes,Yes,Sometimes,Delhi - Mumbai,Debit Card,Club Vistara
159,19,Female,Indian,Leisure,IND0342,Indigo,Business,981,Kochi,Pune,30,30,01:09,Domestic,Excellent,Good,Excellent,Poor,Excellent,Poor,Excellent,Excellent,Excellent,Excellent,No,Neutral,No,Yes,Long Security Check,WiFi was not working.,Aisle,Platinum,No,No,No,Mobile App,No,Yes,No,Sometimes,Not Applicable,Credit Card,Flying Returns (Air India)
160,43,Female,Indian,Family,SJ0760,SpiceJet,Business,1600,Jaipur,Chennai,20,10,01:53,Domestic,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Fair,Yes,Dissatisfied,No,No,No complaint,No valid feedback,Aisle,Gold,Yes,No,No,Online,Yes,Yes,No,Yes,Pune - Delhi,Credit Card,SpiceClub
161,45,Female,Indian,Leisure,AI304,Air India,First Class,1600,Chennai,Jaipur,0,20,01:53,Domestic,Excellent,Excellent,Good,Poor,Excellent,Good,Good,Excellent,Poor,Poor,No,Happy,No,No,No complaint,No valid feedback,Window,Silver,Yes,No,No,Travel Agency,Yes,No,Yes,No,Bangalore - Hyderabad,UPI,Club Vistara
162,31,Male,Indian,Leisure,AI433,Air India,First Class,1194,Mumbai,Lucknow,20,0,01:24,Domestic,Excellent,Poor,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,No Connection,No,Satisfied,Maybe,Yes,Bad Experience,Complaint details not provided,Aisle,Platinum,Yes,No,No,Online,Yes,No,No,Yes,Delhi - Mumbai,Net Banking,Club Vistara
163,32,Female,Indian,Leisure,AI898,Air India,First Class,1931,Lucknow,Kochi,10,10,02:16,Domestic,Poor,Poor,Excellent,Poor,Excellent,Excellent,Excellent,Excellent,Excellent,Poor,Yes,Satisfied,Yes,No,No complaint,No valid feedback,Middle,Platinum,Yes,Yes,Yes,Mobile App,No,No,No,Sometimes,Chennai - Kolkata,UPI,Club Vistara
164,22,Female,Indian,Family,SJ0316,SpiceJet,Economy,1260,Jaipur,Bhubaneswar,20,10,01:29,Domestic,Good,Excellent,Excellent,Good,Excellent,Excellent,Excellent,Excellent,Excellent,No Connection,Yes,Neutral,Yes,No,No complaint,No valid feedback,Aisle,Platinum,Yes,No,No,Online,Yes,No,No,Yes,Delhi - Mumbai,Credit Card,SpiceClub
165,27,Female,Indian,Leisure,AAI0249,AirAsia India,Business,2078,Bangalore,Guwahati,30,10,02:27,Domestic,Good,Excellent,Excellent,Excellent,Excellent,Poor,Excellent,Excellent,Good,No Connection,No,Neutral,Maybe,Yes,Service,No valid feedback,Window,Silver,No,No,No,Online,No,No,No,Yes,Not Applicable,Net Banking,SpiceClub
166,41,Female,Indian,Family,SJ0156,SpiceJet,First Class,1355,Chennai,Kolkata,0,20,01:36,Domestic,Excellent,Excellent,Excellent,Poor,Excellent,Excellent,Excellent,Excellent,Excellent,Unavailable,No,Happy,No,No,No complaint,Good,Middle,Platinum,Yes,Yes,Yes,Online,No,Yes,Yes,Sometimes,Pune - Delhi,UPI,Club Vistara
167,53,Female,Indian,Family,TRU0248,TruJet,Business,287,Bangalore,Chennai,50,30,00:20,Domestic,Excellent,Excellent,Poor,Good,Excellent,Excellent,Excellent,Excellent,Excellent,Unavailable,Yes,Neutral,Yes,Yes,Unhygienic Toilets,Food was cold.,Middle,Platinum,No,Yes,Yes,Mobile App,Yes,No,No,Sometimes,Not Applicable,Net Banking,IndiGo 6E Rewards
168,57,Female,Indian,Business,GOA0885,GoAir,Business,508,Lucknow,Jaipur,0,50,00:36,Domestic,Excellent,Good,Excellent,Poor,Excellent,Excellent,Excellent,Good,Good,No Connection,No,Satisfied,Maybe,No,No complaint,No valid feedback,Aisle,Silver,Yes,Yes,Yes,Airport Counter,No,No,No,Sometimes,Bangalore - Hyderabad,Net Banking,IndiGo 6E Rewards
169,42,Female,Indian,Other,VST0248,Vistara,Economy,1931,Kochi,Lucknow,10,10,02:16,Domestic,Poor,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Unavailable,Yes,Happy,No,No,No complaint,Good,Aisle,Silver,Yes,No,No,Airport Counter,No,Yes,Yes,Yes,Delhi - Mumbai,UPI,SpiceClub
170,52,Female,Indian,Other,TRU0248,TruJet,Economy,1273,Pune,Bhubaneswar,0,50,01:30,Domestic,Excellent,Poor,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Unavailable,Yes,Satisfied,No,No,No complaint,No valid feedback,Middle,Platinum,Yes,Yes,Yes,Airport Counter,Yes,Yes,Yes,Yes,Bangalore - Hyderabad,Debit Card,SpiceClub
171,33,Female,Indian,Business,AAI0629,AirAsia India,First Class,773,Ahmedabad,Delhi,0,0,00:55,Domestic,Excellent,Excellent,Good,Excellent,Excellent,Poor,Excellent,Excellent,Excellent,Excellent,No,Neutral,Maybe,No,No complaint,Great service!,Middle,Silver,No,Yes,Yes,Travel Agency,No,Yes,No,Sometimes,Not Applicable,Debit Card,Club Vistara
172,37,Female,Indian,Business,TRU0518,TruJet,Economy,1658,Kolkata,Mumbai,0,0,01:57,Domestic,Excellent,Excellent,Good,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Unavailable,No,Dissatisfied,Yes,No,No complaint,Great service!,Middle,Gold,Yes,Yes,Yes,Mobile App,No,No,No,Sometimes,Delhi - Mumbai,Debit Card,SpiceClub
173,48,Female,Indian,Family,VST0141,Vistara,First Class,1931,Kochi,Lucknow,70,10,02:16,Domestic,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Good,Unavailable,Yes,Neutral,No,No,No complaint,Loved the flight.,Aisle,Silver,No,Yes,Yes,Travel Agency,No,No,Yes,No,Not Applicable,UPI,SpiceClub
174,61,Female,Indian,Leisure,AI775,Air India,Economy,1368,Chennai,Ahmedabad,30,0,01:37,Domestic,Good,Excellent,Excellent,Excellent,Excellent,Excellent,Good,Excellent,Good,Unavailable,Yes,Neutral,No,No,No complaint,No valid feedback,Middle,Platinum,No,Yes,Yes,Travel Agency,No,No,No,Sometimes,Not Applicable,UPI,Club Vistara
175,53,Female,Indian,Business,AI558,Air India,First Class,1524,Chennai,Lucknow,30,10,01:48,Domestic,Excellent,Good,Excellent,Excellent,Poor,Excellent,Good,Excellent,Good,Unavailable,No,Neutral,Yes,No,No complaint,Good,Aisle,Gold,Yes,No,No,Airport Counter,No,No,Yes,Yes,Pune - Delhi,Credit Card,Club Vistara
176,51,Female,Indian,Leisure,AI129,Air India,First Class,992,Bhubaneswar,Chennai,50,0,01:10,Domestic,Poor,Excellent,Excellent,Excellent,Good,Good,Excellent,Excellent,Excellent,Poor,Yes,Dissatisfied,Yes,Yes,Food,Bad,Aisle,Gold,Yes,No,No,Mobile App,Yes,No,No,Sometimes,Chennai - Kolkata,UPI,Club Vistara
177,30,Female,Indian,Business,SJ0248,SpiceJet,First Class,1572,Lucknow,Bangalore,10,0,01:51,Domestic,Excellent,Poor,Excellent,Poor,Excellent,Good,Excellent,Excellent,Excellent,No Connection,Yes,Neutral,Maybe,No,No complaint,Loved the flight.,Middle,Silver,Yes,No,No,Online,No,No,Yes,No,Chennai - Kolkata,UPI,Flying Returns (Air India)
178,31,Male,Indian,Leisure,AI411,Air India,Economy,2093,Mumbai,Guwahati,0,20,02:28,Domestic,Excellent,Excellent,Excellent,Poor,Poor,Poor,Excellent,Excellent,Excellent,Unavailable,Yes,Neutral,No,No,No complaint,Good,Middle,Gold,Yes,Yes,Yes,Airport Counter,No,Yes,No,Sometimes,Bangalore - Hyderabad,Credit Card,SpiceClub
