Passenger_ID,Age,Gender,Nationality,Travel_Purpose,Flight_Number,Airline_Name,Class,Flight_Distance,Departure_City,Arrival_City,Departure_Delay,Arrival_Delay,Flight_Duration,Flight_Route_Type,Seat_Comfort,InFlight_Entertainment,Food_Quality,Cleanliness,Cabin_Staff_Service,Legroom,Baggage_Handling,CheckIn_Service,Boarding_Process,WiFi_Service,Festival_Season_Travel,Overall_Satisfaction,Recommendation,Complaint_Submitted,Complaint_Type,Feedback_Comments,Seat_Type,Loyalty_Membership,Frequent_Flyer,Baggage_Lost,Compensation_Received,Booking_Channel,Seat_Upgrade,Special_Assistance,Discount_Received,Preferred_Airline,Frequent_Route,Payment_Method,Airline_Loyalty_Program
179,31,Female,Indian,Family,TRU0854,TruJet,Economy,992,Bhubaneswar,Chennai,40,0,01:10,Domestic,Excellent,Excellent,Excellent,Excellent,Excellent,Good,Excellent,Excellent,Excellent,Unavailable,No,Neutral,Yes,No,No complaint,Good,Middle,Gold,Yes,Yes,Yes,Mobile App,No,No,Yes,Sometimes,Delhi - Mumbai,Credit Card,Flying Returns (Air India)
180,34,Male,Indian,Leisure,AKA0248,Akasa Air,Business,1081,Guwahati,Lucknow,10,10,01:16,Domestic,Excellent,Excellent,Good,Excellent,Excellent,Excellent,Excellent,Excellent,Poor,Poor,Yes,Dissatisfied,Yes,No,No complaint,No valid feedback,Middle,Gold,Yes,Yes,Yes,Online,No,Yes,Yes,No,Bangalore - Hyderabad,Debit Card,SpiceClub
181,25,Female,Indian,Family,VST0761,Vistara,First Class,1173,Lucknow,Pune,0,10,01:23,Domestic,Excellent,Excellent,Poor,Excellent,Excellent,Good,Poor,Excellent,Excellent,Poor,Yes,Happy,Yes,No,No complaint,No valid feedback,Middle,Platinum,No,Yes,Yes,Mobile App,No,Yes,Yes,No,Not Applicable,UPI,Club Vistara
182,43,Female,Indian,Other,ALN0709,Alliance Air,Economy,1553,Bangalore,Jaipur,10,70,01:50,Domestic,Excellent,Poor,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Poor,Unavailable,Yes,Satisfied,Maybe,No,No complaint,Loved the flight.,Window,Platinum,Yes,No,No,Travel Agency,Yes,No,No,Sometimes,Pune - Delhi,UPI,SpiceClub
183,39,Female,Indian,Leisure,AI783,Air India,Business,1535,Bhubaneswar,Kochi,10,60,01:48,Domestic,Excellent,Poor,Excellent,Excellent,Good,Excellent,Good,Excellent,Good,Good,Yes,Dissatisfied,Maybe,No,No complaint,Great service!,Aisle,Silver,No,No,No,Travel Agency,Yes,No,No,No,Not Applicable,UPI,Club Vistara
184,26,Female,Indian,Other,IND0858,Indigo,Economy,1081,Guwahati,Lucknow,40,30,01:16,Domestic,Poor,Excellent,Good,Poor,Good,Excellent,Excellent,Excellent,Excellent,Unavailable,No,Satisfied,Maybe,No,No complaint,No valid feedback,Window,Silver,Yes,No,No,Airport Counter,Yes,Yes,No,Sometimes,Delhi - Mumbai,UPI,Club Vistara
185,36,Female,Indian,Leisure,GOA0248,GoAir,Business,1683,Guwahati,Hyderabad,0,40,01:59,Domestic,Poor,Excellent,Excellent,Excellent,Good,Good,Excellent,Excellent,Excellent,Unavailable,Yes,Neutral,No,No,No complaint,No valid feedback,Middle,Silver,Yes,No,No,Airport Counter,No,No,Yes,Sometimes,Chennai - Kolkata,UPI,Flying Returns (Air India)
186,34,Female,Indian,Leisure,AI365,Air India,First Class,1189,Bhubaneswar,Bangalore,60,40,01:24,Domestic,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Poor,No,Neutral,Yes,No,No complaint,No valid feedback,Aisle,Silver,No,No,No,Online,No,No,Yes,Yes,Not Applicable,Credit Card,Flying Returns (Air India)
187,49,Male,Indian,Leisure,AI168,Air India,First Class,622,Hyderabad,Mumbai,10,0,00:44,Domestic,Excellent,Excellent,Excellent,Excellent,Good,Excellent,Excellent,Excellent,Excellent,Unavailable,No,Happy,Maybe,No,No complaint,No valid feedback,Middle,Silver,Yes,Yes,Yes,Online,No,Yes,No,Sometimes,Delhi - Mumbai,Debit Card,Club Vistara
188,35,Female,Indian,Family,SJ0248,SpiceJet,First Class,1553,Jaipur,Bangalore,10,0,01:50,Domestic,Poor,Poor,Poor,Good,Excellent,Excellent,Good,Excellent,Excellent,No Connection,No,Happy,Maybe,Yes,Bad Experience,Complaint details not provided,Middle,Gold,Yes,No,No,Online,Yes,No,No,No,Pune - Delhi,Credit Card,Flying Returns (Air India)
189,43,Female,Indian,Other,AI0248,Air India,First Class,944,Lucknow,Ahmedabad,0,10,01:07,Domestic,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Good,Good,Unavailable,Yes,Dissatisfied,Maybe,No,No complaint,Good,Window,Platinum,Yes,No,No,Online,No,Yes,Yes,Sometimes,Delhi - Mumbai,UPI,SpiceClub
190,37,Female,Indian,Other,TRU0100,TruJet,Business,1406,Bhubaneswar,Ahmedabad,10,0,01:39,Domestic,Excellent,Excellent,Excellent,Poor,Excellent,Excellent,Excellent,Excellent,Excellent,No Connection,Yes,Happy,No,No,No complaint,Loved the flight.,Middle,Gold,No,No,No,Travel Agency,No,Yes,Yes,Sometimes,Not Applicable,Net Banking,Club Vistara
191,60,Female,Indian,Business,AI239,Air India,First Class,840,Bhubaneswar,Hyderabad,60,0,00:59,Domestic,Good,Good,Poor,Excellent,Excellent,Excellent,Excellent,Poor,Excellent,Unavailable,Yes,Neutral,No,No,No complaint,No valid feedback,Middle,Platinum,No,Yes,Yes,Airport Counter,No,No,No,Sometimes,Not Applicable,Debit Card,Flying Returns (Air India)
192,54,Female,Indian,Leisure,AI790,Air India,First Class,366,Kolkata,Bhubaneswar,0,10,00:26,Domestic,Excellent,Excellent,Good,Poor,Good,Good,Excellent,Excellent,Excellent,No Connection,No,Neutral,Yes,Yes,Food,Complaint details not provided,Window,Silver,No,No,No,Online,No,Yes,Yes,Yes,Not Applicable,UPI,Club Vistara
193,33,Female,Indian,Family,TRU0248,TruJet,First Class,1368,Chennai,Ahmedabad,60,0,01:37,Domestic,Excellent,Excellent,Excellent,Good,Excellent,Excellent,Good,Excellent,Good,Poor,Yes,Happy,No,No,No complaint,No valid feedback,Aisle,Silver,Yes,Yes,Yes,Online,No,Yes,Yes,Sometimes,Bangalore - Hyderabad,Net Banking,Club Vistara
194,19,Female,Indian,Other,AAI0569,AirAsia India,Economy,892,Bhubaneswar,Guwahati,60,20,01:03,Domestic,Excellent,Poor,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Good,No,Neutral,No,No,No complaint,No valid feedback,Window,Silver,Yes,Yes,Yes,Online,Yes,Yes,No,Sometimes,Delhi - Mumbai,Credit Card,SpiceClub
195,32,Female,Indian,Leisure,VST0248,Vistara,First Class,492,Hyderabad,Bangalore,20,20,00:35,Domestic,Excellent,Excellent,Good,Poor,Excellent,Excellent,Poor,Excellent,Excellent,Good,Yes,Satisfied,Yes,Yes,Other,Food was cold.,Window,Silver,Yes,No,No,Travel Agency,No,No,Yes,Yes,Delhi - Mumbai,Credit Card,Club Vistara
196,24,Female,Indian,Leisure,TRU0225,TruJet,Economy,1683,Hyderabad,Guwahati,10,50,01:59,Domestic,Excellent,Excellent,Excellent,Poor,Excellent,Excellent,Excellent,Excellent,Excellent,Poor,Yes,Dissatisfied,No,No,No complaint,No valid feedback,Aisle,Silver,Yes,No,No,Mobile App,No,No,No,No,Pune - Delhi,Credit Card,Club Vistara
197,36,Female,Indian,Business,IND0925,Indigo,Business,1876,Jaipur,Kochi,30,40,02:12,Domestic,Good,Excellent,Excellent,Excellent,Good,Excellent,Excellent,Excellent,Excellent,No Connection,Yes,Neutral,No,No,No complaint,No valid feedback,Aisle,Platinum,Yes,No,No,Online,Yes,No,Yes,No,Delhi - Mumbai,Credit Card,IndiGo 6E Rewards
198,49,Female,Indian,Leisure,AKA0248,Akasa Air,Business,2427,Kochi,Guwahati,0,30,02:51,Domestic,Good,Excellent,Excellent,Poor,Excellent,Excellent,Excellent,Excellent,Excellent,No Connection,Yes,Happy,No,Yes,Bad Experience,Complaint details not provided,Aisle,Silver,No,No,No,Online,No,No,No,No,Not Applicable,Credit Card,SpiceClub
199,54,Male,Indian,Leisure,TRU0253,TruJet,Business,842,Bangalore,Mumbai,10,20,00:59,Domestic,Excellent,Excellent,Excellent,Poor,Good,Excellent,Excellent,Excellent,Poor,Poor,No,Happy,Maybe,No,No complaint,No valid feedback,Middle,Silver,Yes,Yes,Yes,Online,Yes,Yes,No,No,Delhi - Mumbai,Credit Card,SpiceClub
200,43,Female,Indian,Leisure,AI615,Air India,Economy,842,Bangalore,Mumbai,50,50,00:59,Domestic,Excellent,Excellent,Good,Excellent,Excellent,Poor,Excellent,Good,Excellent,Poor,No,Satisfied,No,No,No complaint,No valid feedback,Middle,Gold,No,No,No,Mobile App,No,Yes,No,Yes,Not Applicable,Credit Card,SpiceClub
201,25,Female,Indian,Leisure,SJ0278,SpiceJet,Economy,2068,Delhi,Kochi,0,0,02:26,Domestic,Excellent,Excellent,Excellent,Excellent,Poor,Poor,Poor,Excellent,Excellent,Poor,No,Happy,Maybe,Yes,Long Security Check,Complaint details not provided,Window,Silver,Yes,No,No,Travel Agency,No,Yes,Yes,Yes,Chennai - Kolkata,Debit Card,Flying Returns (Air India)
202,47,Male,Indian,Family,GOA0248,GoAir,Business,879,Ahmedabad,Hyderabad,50,10,01:02,Domestic,Excellent,Poor,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Unavailable,Yes,Neutral,No,No,No complaint,No valid feedback,Aisle,Silver,No,Yes,Yes,Airport Counter,Yes,Yes,No,No,Not Applicable,UPI,Club Vistara
203,56,Female,Indian,Leisure,ALN0248,Alliance Air,First Class,1355,Kolkata,Chennai,10,80,01:36,Domestic,Poor,Excellent,Excellent,Poor,Excellent,Poor,Excellent,Excellent,Excellent,No Connection,Yes,Neutral,Yes,No,No complaint,Good,Middle,Silver,Yes,No,No,Travel Agency,No,No,No,Sometimes,Delhi - Mumbai,Debit Card,Club Vistara
204,24,Female,Indian,Leisure,SJ0248,SpiceJet,Business,1194,Lucknow,Mumbai,10,10,01:24,Domestic,Poor,Good,Excellent,Excellent,Good,Poor,Poor,Excellent,Excellent,Unavailable,No,Happy,Yes,Yes,Bad Experience,WiFi was not working.,Middle,Platinum,Yes,Yes,Yes,Travel Agency,No,Yes,No,Yes,Delhi - Mumbai,Debit Card,SpiceClub
205,48,Female,Indian,Leisure,VST0892,Vistara,Business,516,Ahmedabad,Pune,10,40,00:36,Domestic,Excellent,Excellent,Excellent,Excellent,Good,Poor,Excellent,Excellent,Excellent,No Connection,Yes,Dissatisfied,Maybe,No,No complaint,No valid feedback,Middle,Gold,No,Yes,Yes,Travel Agency,No,No,Yes,No,Not Applicable,UPI,Flying Returns (Air India)
206,50,Male,Indian,Business,AI661,Air India,Business,421,Lucknow,Delhi,50,0,00:30,Domestic,Good,Good,Excellent,Excellent,Good,Excellent,Excellent,Excellent,Good,No Connection,No,Dissatisfied,No,No,No complaint,Loved the flight.,Window,Silver,Yes,No,No,Airport Counter,No,Yes,No,Yes,Bangalore - Hyderabad,Credit Card,IndiGo 6E Rewards
207,36,Female,Indian,Other,AAI0248,AirAsia India,First Class,1185,Kolkata,Hyderabad,0,0,01:24,Domestic,Excellent,Excellent,Excellent,Poor,Good,Poor,Poor,Good,Excellent,No Connection,No,Neutral,Maybe,No,No complaint,No valid feedback,Middle,Silver,Yes,No,No,Mobile App,Yes,No,Yes,No,Chennai - Kolkata,Debit Card,Club Vistara
208,50,Female,Indian,Family,GOA0707,GoAir,Business,366,Bhubaneswar,Kolkata,40,0,00:26,Domestic,Excellent,Excellent,Excellent,Good,Excellent,Good,Excellent,Excellent,Excellent,Fair,Yes,Neutral,No,No,No complaint,Good,Aisle,Silver,Yes,No,No,Airport Counter,Yes,No,No,Sometimes,Delhi - Mumbai,Net Banking,Flying Returns (Air India)
209,44,Female,Indian,Leisure,AI729,Air India,Business,1069,Mumbai,Kochi,10,0,01:15,Domestic,Excellent,Excellent,Good,Excellent,Excellent,Excellent,Good,Excellent,Good,No Connection,No,Neutral,Maybe,No,No complaint,No valid feedback,Middle,Platinum,Yes,No,No,Mobile App,No,Yes,No,Yes,Bangalore - Hyderabad,Debit Card,IndiGo 6E Rewards
210,54,Female,Indian,Leisure,GOA0248,GoAir,Economy,1069,Mumbai,Kochi,10,10,01:15,Domestic,Poor,Excellent,Excellent,Good,Excellent,Excellent,Excellent,Excellent,Good,No Connection,No,Neutral,Maybe,No,No complaint,Great service!,Middle,Platinum,Yes,No,No,Mobile App,No,Yes,Yes,Sometimes,Chennai - Kolkata,Net Banking,Club Vistara
211,44,Female,Indian,Other,AI525,Air India,Economy,508,Lucknow,Jaipur,0,0,00:36,Domestic,Excellent,Good,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Unavailable,No,Happy,Yes,Yes,Bad Experience,No valid feedback,Aisle,Platinum,No,Yes,Yes,Online,No,Yes,No,No,Not Applicable,UPI,Club Vistara
212,57,Female,Indian,Leisure,VST0248,Vistara,Economy,1971,Guwahati,Ahmedabad,30,0,02:19,Domestic,Excellent,Excellent,Excellent,Good,Excellent,Poor,Excellent,Excellent,Excellent,No Connection,Yes,Happy,No,Yes,Food,Bad,Middle,Platinum,No,No,No,Online,Yes,No,Yes,Yes,Not Applicable,UPI,Flying Returns (Air India)
213,43,Female,Indian,Business,SJ0248,SpiceJet,Business,892,Bhubaneswar,Guwahati,10,40,01:03,Domestic,Good,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Good,Excellent,Unavailable,Yes,Dissatisfied,No,No,No complaint,Good,Aisle,Gold,No,No,No,Airport Counter,No,Yes,No,No,Not Applicable,UPI,Club Vistara
214,37,Female,Indian,Other,AI0375,Air India,First Class,1260,Bhubaneswar,Jaipur,30,10,01:29,Domestic,Excellent,Excellent,Poor,Excellent,Excellent,Poor,Excellent,Excellent,Poor,Unavailable,Yes,Happy,Yes,No,No complaint,No valid feedback,Middle,Silver,Yes,No,No,Airport Counter,Yes,Yes,Yes,No,Pune - Delhi,UPI,Flying Returns (Air India)
215,37,Female,Indian,Leisure,AKA0289,Akasa Air,First Class,733,Bangalore,Pune,0,20,00:52,Domestic,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Unavailable,Yes,Happy,Maybe,No,No complaint,Good,Aisle,Gold,Yes,Yes,Yes,Airport Counter,Yes,No,Yes,No,Pune - Delhi,Debit Card,Flying Returns (Air India)
216,47,Male,Indian,Leisure,AI708,Air India,First Class,1535,Bhubaneswar,Kochi,10,0,01:48,Domestic,Poor,Excellent,Excellent,Excellent,Good,Good,Poor,Excellent,Good,Unavailable,No,Neutral,No,Yes,Other,Complaint details not provided,Aisle,Platinum,Yes,Yes,Yes,Travel Agency,No,No,Yes,Yes,Bangalore - Hyderabad,Credit Card,Club Vistara
217,42,Male,Indian,Other,AKA0248,Akasa Air,Business,1577,Kolkata,Pune,20,40,01:51,Domestic,Excellent,Excellent,Excellent,Good,Poor,Excellent,Excellent,Excellent,Excellent,Unavailable,Yes,Neutral,Maybe,No,No complaint,No valid feedback,Middle,Silver,No,Yes,Yes,Travel Agency,Yes,No,Yes,Sometimes,Not Applicable,UPI,Flying Returns (Air India)
218,49,Female,Indian,Business,TRU0248,TruJet,Business,622,Hyderabad,Mumbai,0,0,00:44,Domestic,Excellent,Excellent,Excellent,Excellent,Good,Poor,Poor,Excellent,Excellent,Unavailable,No,Happy,No,Yes,Bad Experience,Complaint details not provided,Middle,Silver,No,Yes,Yes,Travel Agency,No,Yes,No,Sometimes,Not Applicable,Credit Card,Flying Returns (Air India)
219,60,Male,Indian,Leisure,VST0255,Vistara,Business,1406,Bhubaneswar,Ahmedabad,20,50,01:39,Domestic,Good,Excellent,Good,Good,Good,Poor,Poor,Excellent,Excellent,Unavailable,Yes,Neutral,Yes,Yes,Bad Experience,Complaint details not provided,Aisle,Platinum,Yes,Yes,Yes,Airport Counter,No,Yes,No,No,Delhi - Mumbai,Credit Card,Flying Returns (Air India)
220,31,Female,Indian,Family,GOA0248,GoAir,First Class,1031,Chennai,Mumbai,20,10,01:13,Domestic,Poor,Poor,Excellent,Poor,Excellent,Good,Excellent,Excellent,Poor,No Connection,No,Satisfied,No,Yes,Delay,WiFi was not working.,Middle,Silver,Yes,Yes,Yes,Travel Agency,No,No,Yes,Sometimes,Pune - Delhi,Net Banking,Flying Returns (Air India)
221,40,Female,Indian,Other,AI382,Air India,Business,1169,Pune,Delhi,0,0,01:23,Domestic,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Good,Poor,Unavailable,No,Satisfied,No,No,No complaint,Loved the flight.,Middle,Gold,No,Yes,Yes,Online,No,No,No,Yes,Not Applicable,UPI,Club Vistara
222,35,Female,Indian,Business,AAI0248,AirAsia India,Business,992,Bhubaneswar,Chennai,10,0,01:10,Domestic,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,No Connection,Yes,Satisfied,Yes,Yes,Long Security Check,Complaint details not provided,Aisle,Platinum,No,Yes,Yes,Mobile App,Yes,No,Yes,No,Not Applicable,UPI,SpiceClub
223,47,Female,Indian,Leisure,ALN0459,Alliance Air,First Class,1366,Mumbai,Bhubaneswar,10,0,01:36,Domestic,Poor,Excellent,Excellent,Good,Poor,Excellent,Poor,Excellent,Excellent,Unavailable,No,Happy,Yes,No,No complaint,No valid feedback,Aisle,Platinum,No,Yes,Yes,Travel Agency,Yes,Yes,Yes,Sometimes,Not Applicable,Credit Card,Flying Returns (Air India)
224,53,Female,Indian,Other,ALN0934,Alliance Air,First Class,1555,Kolkata,Bangalore,0,10,01:50,Domestic,Excellent,Poor,Excellent,Excellent,Good,Excellent,Excellent,Excellent,Excellent,No Connection,No,Happy,No,No,No complaint,Great service!,Middle,Silver,Yes,No,No,Mobile App,Yes,Yes,Yes,Sometimes,Pune - Delhi,Credit Card,Club Vistara
225,35,Female,Indian,Business,ALN0248,Alliance Air,Economy,2427,Guwahati,Kochi,40,10,02:51,Domestic,Excellent,Poor,Good,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,No Connection,No,Neutral,No,No,No complaint,No valid feedback,Aisle,Gold,Yes,Yes,Yes,Online,No,No,No,Yes,Delhi - Mumbai,Net Banking,Club Vistara
226,53,Male,Indian,Leisure,VST0248,Vistara,Economy,1600,Jaipur,Chennai,10,10,01:53,Domestic,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Unavailable,No,Happy,Maybe,No,No complaint,Good,Aisle,Platinum,Yes,No,No,Travel Agency,No,Yes,Yes,Yes,Delhi - Mumbai,Net Banking,Club Vistara
227,45,Female,Indian,Family,GOA0516,GoAir,Business,1683,Guwahati,Hyderabad,0,0,01:59,Domestic,Excellent,Excellent,Excellent,Excellent,Good,Excellent,Good,Good,Excellent,No Connection,No,Neutral,Maybe,Yes,Delay,Complaint details not provided,Middle,Silver,Yes,No,No,Airport Counter,No,Yes,Yes,No,Pune - Delhi,Net Banking,Flying Returns (Air India)
228,49,Female,Indian,Other,TRU0663,TruJet,Economy,2093,Guwahati,Mumbai,20,20,02:28,Domestic,Excellent,Excellent,Excellent,Poor,Poor,Excellent,Good,Excellent,Good,Poor,Yes,Satisfied,Maybe,No,No complaint,No valid feedback,Aisle,Silver,Yes,No,No,Online,Yes,Yes,No,Sometimes,Chennai - Kolkata,UPI,Club Vistara
229,28,Male,Indian,Leisure,SJ0248,SpiceJet,Economy,884,Bhubaneswar,Lucknow,40,40,01:02,Domestic,Good,Poor,Excellent,Excellent,Excellent,Excellent,Excellent,Poor,Excellent,Unavailable,Yes,Happy,Maybe,No,No complaint,No valid feedback,Middle,Silver,Yes,Yes,Yes,Airport Counter,No,Yes,No,Yes,Bangalore - Hyderabad,Debit Card,Club Vistara
230,57,Female,Indian,Business,AI276,Air India,Business,1555,Bangalore,Kolkata,60,0,01:50,Domestic,Excellent,Excellent,Good,Excellent,Good,Excellent,Poor,Excellent,Excellent,Excellent,No,Happy,Yes,No,No complaint,No valid feedback,Window,Silver,No,Yes,Yes,Mobile App,No,Yes,Yes,Sometimes,Not Applicable,Credit Card,Club Vistara
231,43,Female,Indian,Other,AI0248,Air India,First Class,1658,Mumbai,Kolkata,60,30,01:57,Domestic,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,No Connection,Yes,Neutral,No,No,No complaint,No valid feedback,Middle,Gold,Yes,No,No,Airport Counter,No,Yes,No,Sometimes,Delhi - Mumbai,Credit Card,Club Vistara
232,44,Male,Indian,Leisure,AKA0248,Akasa Air,Economy,1031,Chennai,Mumbai,90,20,01:13,Domestic,Excellent,Excellent,Excellent,Poor,Excellent,Excellent,Excellent,Excellent,Excellent,No Connection,Yes,Satisfied,No,No,No complaint,Loved the flight.,Window,Gold,Yes,No,No,Travel Agency,No,No,Yes,No,Chennai - Kolkata,UPI,Flying Returns (Air India)
233,52,Female,Indian,Other,AAI0248,AirAsia India,First Class,981,Kochi,Pune,10,10,01:09,Domestic,Good,Excellent,Good,Excellent,Poor,Excellent,Excellent,Poor,Excellent,Poor,No,Neutral,No,No,No complaint,No valid feedback,Middle,Gold,Yes,No,No,Airport Counter,No,Yes,Yes,Sometimes,Bangalore - Hyderabad,Credit Card,SpiceClub
234,41,Female,Indian,Other,AI928,Air India,First Class,921,Mumbai,Jaipur,0,10,01:05,Domestic,Excellent,Excellent,Poor,Excellent,Excellent,Poor,Poor,Excellent,Excellent,Unavailable,Yes,Happy,Yes,No,No complaint,Loved the flight.,Middle,Gold,No,Yes,Yes,Travel Agency,No,Yes,No,Sometimes,Not Applicable,Debit Card,Club Vistara
235,28,Female,Indian,Family,GOA0248,GoAir,Economy,921,Jaipur,Mumbai,0,20,01:05,Domestic,Excellent,Excellent,Excellent,Poor,Excellent,Excellent,Excellent,Poor,Excellent,No Connection,Yes,Dissatisfied,No,No,No complaint,No valid feedback,Aisle,Silver,Yes,No,No,Online,Yes,No,Yes,Yes,Delhi - Mumbai,UPI,IndiGo 6E Rewards
236,67,Female,Indian,Family,AI866,Air India,First Class,1355,Chennai,Kolkata,40,0,01:36,Domestic,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Good,Excellent,Excellent,No Connection,No,Neutral,Maybe,Yes,Broken Entertainment System,Complaint details not provided,Middle,Platinum,Yes,No,No,Airport Counter,Yes,No,Yes,No,Bangalore - Hyderabad,Credit Card,IndiGo 6E Rewards
237,36,Female,Indian,Business,GOA0733,GoAir,Business,541,Ahmedabad,Jaipur,20,0,00:38,Domestic,Excellent,Excellent,Excellent,Good,Excellent,Poor,Excellent,Excellent,Excellent,Unavailable,Yes,Happy,Yes,No,No complaint,No valid feedback,Window,Silver,No,No,No,Airport Counter,No,Yes,No,No,Not Applicable,Net Banking,IndiGo 6E Rewards
238,44,Female,Indian,Leisure,IND0138,Indigo,First Class,440,Mumbai,Ahmedabad,0,0,00:31,Domestic,Poor,Excellent,Excellent,Excellent,Excellent,Excellent,Excellent,Good,Excellent,Poor,No,Satisfied,Yes,No,No complaint,Great service!,Middle,Silver,Yes,Yes,Yes,Mobile App,Yes,No,No,No,Delhi - Mumbai,Debit Card,Flying Returns (Air India)
