Passenger_ID,Age,Gender,Nationality,Travel_Purpose,Flight_Number,Airline_Name,Class,Flight_Distance,Departure_City,Arrival_City,Departure_Delay,Arrival_Delay,Flight_Duration,Flight_Route_Type,Seat_Comfort,InFlight_Entertainment,Food_Quality,Cleanliness,Cabin_Staff_Service,Legroom,Baggage_Handling,CheckIn_Service,Boarding_Process,WiFi_Service,Festival_Season_Travel,Overall_Satisfaction,Recommendation,Complaint_Submitted,Complaint_Type,Feedback_Comments,Seat_Type,Loyalty_Membership,Frequent_Flyer,Baggage_Lost,Compensation_Received,Booking_Channel,Seat_Upgrade,Special_Assistance,Refund_Requested,Discount_Received,Preferred_Airline,Frequent_Route,Payment_Method,Airline_Loyalty_Program
74,,Female,,,485,Vistara,Economy,,Pune,Bhubaneswar,,136.0,30.0,Domestic,,,Good,Poor,0,5,Good,10,,1,No,Dissatisfied,Yes,N/A,Turbulence,Good,Aisle,Silver,,No,Yes,Mobile App,No,No,No,No,Yes,Pune - Delhi,UPI,SpiceClub
75,61.0,Male,Indien,Leisure,AI126,TruJet,Business,100000.0,Lucknow,Jaipur,-10.0,121.0,4.836289001305046,Domestic,Good,1,Poor,,2,6,4,,3,0,Yes,Dissatisfied,Yes,No,Unhygienic Toilets,Terrible experience.,Window,Platinum,Yes,Yes,,Travel Agency,Yes,No,No,Yes,Sometimes,None,UPI,IndiGo 6E Rewards
76,55.0,Unknown,Ind,Other,,Vistara,Economy,,Jaipur,Bhubaneswar,,-5.0,4.806471447579849,International,Good,5,5,6,3,6,0,0,,0,Yes,Happy,Maybe,,Turbulence,Great service!,Middle,Gold,,No,Yes,Mobile App,No,Yes,Pending,Yes,Yes,Pune - Delhi,Cash at Airport,IndiGo 6E Rewards
77,-5.0,Unknown,Indian,Vacation,891,GoAir,First Class,1436.0,Bhubaneswar,Bangalore,1500.0,,,Domestic,0,Poor,10,10,6,0,,1,Good,1,Yes,,No,No,Broken Entertainment System,Bad,Window,Silver,Yes,No,No,Travel Agency,No,No,No,No,Sometimes,Bangalore - Hyderabad,Debit Card,IndiGo 6E Rewards
78,150.0,,,Business,AI463,Indigo,Economy,,Bhubaneswar,Bhubaneswar,,2000.0,,International,5,6,4,10,0,2,0,0,6,0,Yes,Dissatisfied,Yes,N/A,Delay,Loved the flight.,Window,None,No,No,Yes,Travel Agency,No,No,Yes,No,Sometimes,Delhi - Mumbai,Net Banking,SpiceClub
79,23.0,Unknown,,Vacation,AI351,Alliance Air,Business,100000.0,Ahmedabad,Kochi,1500.0,2000.0,,Domestic,,6,6,6,6,10,4,Good,6,0,No,Neutral,,,Bad Experience,,Window,Silver,No,No,Yes,Travel Agency,Yes,Yes,No,Yes,No,Pune - Delhi,Debit Card,Flying Returns (Air India)
80,,,Indien,Family,990,GoAir,First Class,-50.0,Hyderabad,Kolkata,1500.0,97.0,-2.0,International,,,0,0,Poor,3,6,6,Poor,,No,Satisfied,Yes,N/A,Turbulence,Food was cold.,Window,None,No,Yes,No,Travel Agency,Yes,No,Pending,No,Yes,Bangalore - Hyderabad,Credit Card,None
81,150.0,Female,,Family,,Vistara,Economy,100000.0,Jaipur,Ahmedabad,-10.0,98.0,9.316750501526869,Domestic,Poor,Good,0,10,0,Poor,10,10,Poor,0,No,,No,,Delay,Good,,None,,No,Yes,Mobile App,No,No,Pending,No,No,Bangalore - Hyderabad,UPI,Club Vistara
82,-5.0,,,Leisure,AI395,AirAsia India,First Class,100000.0,Kolkata,Bangalore,160.0,-5.0,30.0,International,6,0,Good,10,0,Poor,,,Poor,,Yes,Neutral,No,,Broken Entertainment System,12345,,Gold,No,No,No,Mobile App,,No,Pending,No,Sometimes,Chennai - Kolkata,Debit Card,None
83,47.0,X,Indien,Other,,GoAir,Economy,,Jaipur,Jaipur,93.0,38.0,,Domestic,0,,0,6,6,1,Poor,10,0,0,Yes,Satisfied,,,Bad Experience,Good,,Gold,Yes,No,No,Travel Agency,,Yes,Pending,No,Sometimes,Bangalore - Hyderabad,Cash at Airport,SpiceClub
84,-5.0,,Indien,Family,AI827,Vistara,First Class,-50.0,Bangalore,Hyderabad,55.0,,30.0,International,Good,6,0,,3,0,0,Poor,5,Unavailable,No,Neutral,Maybe,No,Long Security Check,WiFi was not working.,,Gold,Yes,No,Yes,Travel Agency,No,No,No,Yes,Sometimes,None,Net Banking,SpiceClub
85,-5.0,Other,Indian,Family,AI486,SpiceJet,Economy,-50.0,Mumbai,Jaipur,179.0,2000.0,30.0,Domestic,,Good,Poor,0,0,6,,Poor,Good,0,Yes,Satisfied,Maybe,Yes,Other,Food was cold.,,Platinum,Yes,Yes,No,Airport Counter,Yes,Yes,No,Yes,Sometimes,Bangalore - Hyderabad,Cash at Airport,IndiGo 6E Rewards
86,58.0,X,Ind,Other,AI883,Vistara,Economy,100000.0,Kolkata,Hyderabad,,2000.0,6.1203976307049555,Domestic,10,6,,Good,,3,3,,6,Unavailable,No,Happy,Yes,N/A,,,Aisle,Gold,Yes,Yes,No,Online,Yes,Yes,Yes,No,Sometimes,None,Cash at Airport,Club Vistara
87,-5.0,Unknown,,,923,Air India,Economy,-50.0,Guwahati,Jaipur,1500.0,,7.109615288238594,International,6,10,,0,Good,10,,3,6,Unavailable,No,Satisfied,Maybe,Yes,Food,Terrible experience.,,Silver,No,No,Yes,Travel Agency,,No,No,Yes,Sometimes,Bangalore - Hyderabad,Net Banking,None
88,,Unknown,Ind,Family,610,SpiceJet,Business,-50.0,Bangalore,Delhi,170.0,2000.0,,International,Poor,10,,2,Poor,0,0,10,Poor,,Yes,Neutral,Maybe,Yes,Unhygienic Toilets,Loved the flight.,Aisle,None,Yes,No,No,Travel Agency,No,Yes,Yes,No,Sometimes,Pune - Delhi,Debit Card,None
89,150.0,Other,Indian,Family,,Vistara,First Class,-50.0,Pune,Ahmedabad,-10.0,107.0,30.0,Domestic,10,0,Good,6,,Good,0,Poor,,Unavailable,Yes,Neutral,Yes,Yes,Long Security Check,,,None,Yes,Yes,Yes,Online,Yes,No,Pending,Yes,Yes,Delhi - Mumbai,UPI,SpiceClub
90,,Unknown,,Vacation,AI367,AirAsia India,First Class,-50.0,Kolkata,Bangalore,-10.0,46.0,,Domestic,Good,Poor,6,0,0,10,6,5,6,Unavailable,Yes,Happy,No,Yes,Turbulence,Bad,Window,None,Yes,Yes,Yes,Travel Agency,,Yes,Pending,No,Yes,None,Cash at Airport,SpiceClub
91,-5.0,Unknown,,Leisure,381,Akasa Air,Business,2130.0,Ahmedabad,Chennai,1.0,148.0,30.0,International,Good,10,,10,6,0,10,6,10,Unavailable,Yes,Happy,Yes,,Broken Entertainment System,Terrible experience.,Window,None,Yes,No,,Airport Counter,No,No,No,No,Yes,Bangalore - Hyderabad,Net Banking,Flying Returns (Air India)
92,55.0,Unknown,Ind,,753,SpiceJet,First Class,,Bhubaneswar,Delhi,,2000.0,4.40415512403456,International,6,0,2,3,Good,6,0,6,0,,No,,Yes,N/A,Food,Food was cold.,Window,Gold,Yes,No,No,Travel Agency,Yes,Yes,No,Yes,Yes,Delhi - Mumbai,Cash at Airport,Flying Returns (Air India)
93,150.0,X,Indian,Leisure,539,Indigo,First Class,1620.0,Bangalore,Bangalore,1500.0,160.0,,Domestic,10,6,Good,10,2,Good,Poor,Poor,,,Yes,,,Yes,Delay,Good,Window,None,No,No,Yes,Airport Counter,,Yes,Pending,No,Yes,Pune - Delhi,Net Banking,IndiGo 6E Rewards
94,51.0,X,Ind,Leisure,AI125,SpiceJet,First Class,,Ahmedabad,Delhi,,133.0,30.0,International,5,,1,,4,10,5,6,6,Unavailable,No,Satisfied,Maybe,N/A,Broken Entertainment System,Terrible experience.,Window,Platinum,No,No,,Mobile App,No,Yes,Pending,Yes,Sometimes,Pune - Delhi,UPI,Club Vistara
95,21.0,,Indian,Other,AI951,Alliance Air,First Class,100000.0,Guwahati,Chennai,-10.0,-5.0,-2.0,Domestic,Good,0,0,Poor,4,,6,10,6,0,No,,No,,,Good,Middle,Gold,Yes,Yes,No,Mobile App,,No,No,No,Yes,Chennai - Kolkata,Debit Card,None
96,150.0,Unknown,Indien,Family,AI144,AirAsia India,Economy,942.0,Chennai,Guwahati,,2000.0,30.0,International,6,10,Poor,0,10,10,10,Poor,10,,No,Satisfied,Maybe,Yes,Unhygienic Toilets,Good,,Gold,No,No,Yes,Mobile App,No,Yes,Yes,Yes,No,Bangalore - Hyderabad,Cash at Airport,Flying Returns (Air India)
97,150.0,Male,Indian,Other,,TruJet,Economy,2797.0,Bhubaneswar,Kochi,-10.0,133.0,,Domestic,6,Good,10,6,Good,5,Poor,,6,5,Yes,Satisfied,Yes,,Broken Entertainment System,Bad,Aisle,Silver,,No,No,Airport Counter,,No,Pending,Yes,Yes,Delhi - Mumbai,Debit Card,IndiGo 6E Rewards
98,43.0,Other,,Vacation,252,AirAsia India,First Class,100000.0,Chennai,Hyderabad,1500.0,38.0,30.0,International,10,10,10,,6,Poor,,6,Good,Unavailable,No,Happy,Yes,No,Delay,Good,Middle,Gold,,Yes,No,Online,Yes,Yes,Yes,Yes,Sometimes,None,Net Banking,Flying Returns (Air India)
99,-5.0,Unknown,,Other,,Indigo,First Class,-50.0,Pune,Guwahati,,,4.68190740113577,International,,10,2,10,Good,3,Poor,10,4,3,Yes,Satisfied,No,No,Food,Great service!,Window,None,No,Yes,No,Airport Counter,No,No,No,Yes,No,Chennai - Kolkata,Credit Card,IndiGo 6E Rewards
100,150.0,Other,Indien,,,Indigo,First Class,,Chennai,Chennai,1500.0,2000.0,,International,Good,,Good,Good,,6,,5,Poor,,Yes,,Maybe,Yes,Delay,Terrible experience.,Aisle,Gold,No,Yes,,Travel Agency,Yes,Yes,Yes,No,Sometimes,Bangalore - Hyderabad,Net Banking,IndiGo 6E Rewards
101,150.0,Female,,,629,GoAir,Business,,Kochi,Kolkata,133.0,,30.0,Domestic,0,Poor,10,Poor,10,,,3,6,1,Yes,Neutral,No,Yes,Unhygienic Toilets,Food was cold.,Aisle,Platinum,No,Yes,,Airport Counter,No,Yes,No,Yes,Yes,Delhi - Mumbai,UPI,IndiGo 6E Rewards
102,,Female,Indian,Business,AI759,Indigo,Economy,,Bhubaneswar,Bangalore,1500.0,89.0,,International,5,0,5,6,2,3,10,5,10,Unavailable,Yes,Neutral,Yes,N/A,Food,Bad,Window,Gold,No,Yes,Yes,Mobile App,No,No,Yes,No,Sometimes,Pune - Delhi,Net Banking,Club Vistara
103,150.0,Male,,Vacation,AI879,Air India,Economy,100000.0,Bangalore,Hyderabad,,59.0,30.0,International,,0,10,4,0,Poor,Poor,10,0,0,No,Dissatisfied,Maybe,N/A,Long Security Check,,,Gold,Yes,Yes,No,Airport Counter,Yes,Yes,No,No,No,Delhi - Mumbai,Cash at Airport,Club Vistara
104,51.0,Unknown,Indian,Vacation,,Alliance Air,Economy,,Hyderabad,Chennai,107.0,170.0,-2.0,International,0,,0,0,10,6,Good,Good,10,,Yes,Satisfied,No,No,Long Security Check,Loved the flight.,Aisle,None,No,Yes,,Mobile App,No,Yes,Yes,Yes,Yes,Bangalore - Hyderabad,Debit Card,Club Vistara
105,45.0,,Indian,,518,GoAir,First Class,-50.0,Hyderabad,Guwahati,,,,Domestic,,Poor,,,Poor,6,3,Good,6,Unavailable,Yes,Happy,Yes,No,Delay,12345,Middle,Silver,No,No,No,Mobile App,No,No,Yes,No,No,Bangalore - Hyderabad,Net Banking,Club Vistara
106,-5.0,Other,Ind,Other,,Indigo,Economy,,Ahmedabad,Lucknow,-10.0,-5.0,1.4414461618060748,International,6,Good,0,10,10,0,,,Good,0,Yes,Satisfied,Yes,Yes,Service,Terrible experience.,Middle,Gold,Yes,No,Yes,Airport Counter,,Yes,Pending,No,Yes,Pune - Delhi,UPI,Club Vistara
107,26.0,X,,Leisure,680,GoAir,First Class,100000.0,Bangalore,Chennai,97.0,-5.0,6.8879047933069115,Domestic,6,6,10,10,3,5,10,3,Poor,0,No,Dissatisfied,,Yes,Broken Entertainment System,Loved the flight.,,Gold,No,Yes,No,Travel Agency,No,No,No,Yes,Sometimes,Delhi - Mumbai,Debit Card,Flying Returns (Air India)
108,-5.0,X,Ind,,,Akasa Air,First Class,2160.0,Lucknow,Kochi,-10.0,,4.78022374430088,International,3,,6,6,0,,Good,10,10,4,Yes,,Yes,N/A,Long Security Check,Good,Aisle,None,,Yes,,Airport Counter,Yes,No,No,Yes,Sometimes,Bangalore - Hyderabad,Cash at Airport,IndiGo 6E Rewards
109,150.0,X,Indian,Business,AI546,GoAir,First Class,,Guwahati,Kolkata,93.0,2000.0,-2.0,International,10,Poor,2,Good,0,6,Poor,Good,0,5,Yes,Dissatisfied,No,No,Turbulence,Bad,Window,Silver,,No,,Online,,No,No,No,Yes,Chennai - Kolkata,UPI,None
110,-5.0,,Indian,Vacation,,Air India,Business,,Guwahati,Delhi,118.0,2000.0,,Domestic,,0,Good,10,6,5,0,3,,,No,Satisfied,,Yes,Bad Experience,Bad,Window,Silver,,No,No,Airport Counter,No,Yes,No,Yes,Sometimes,Pune - Delhi,Net Banking,Club Vistara
111,74.0,Male,Indian,Leisure,AI489,Akasa Air,Economy,-50.0,Delhi,Kochi,1500.0,-5.0,,Domestic,Poor,Good,4,Poor,Poor,Poor,6,0,10,Unavailable,No,Neutral,,,Delay,Great service!,,None,,No,Yes,Travel Agency,No,No,No,Yes,No,Bangalore - Hyderabad,Credit Card,SpiceClub
112,-5.0,Other,,Vacation,,GoAir,First Class,-50.0,Guwahati,Kochi,-10.0,114.0,30.0,Domestic,10,3,Poor,1,Good,Good,0,0,Poor,,Yes,Neutral,Yes,,Turbulence,Good,Window,Gold,Yes,No,,Travel Agency,Yes,No,No,Yes,No,None,UPI,IndiGo 6E Rewards
113,-5.0,Unknown,Indian,Vacation,,AirAsia India,Economy,1201.0,Bhubaneswar,Chennai,1500.0,,8.590207058821935,Domestic,,Poor,Poor,10,,4,10,,10,Unavailable,Yes,Satisfied,No,No,Service,,Window,None,No,Yes,No,Airport Counter,,Yes,No,Yes,Sometimes,None,UPI,Flying Returns (Air India)
114,38.0,Female,,Business,955,Alliance Air,Business,1079.0,Ahmedabad,Kochi,-10.0,42.0,,International,Poor,Good,1,0,Poor,6,6,10,4,Unavailable,Yes,Satisfied,Yes,N/A,Delay,Good,Aisle,Gold,,No,,Online,Yes,No,No,No,Yes,Chennai - Kolkata,Credit Card,IndiGo 6E Rewards
115,-5.0,,Indien,Leisure,AI267,TruJet,Economy,1271.0,Kolkata,Hyderabad,1500.0,149.0,30.0,Domestic,Good,Poor,,10,1,0,10,6,5,,Yes,Satisfied,Yes,N/A,Broken Entertainment System,WiFi was not working.,Window,Gold,Yes,No,No,Mobile App,Yes,No,Yes,Yes,Sometimes,Pune - Delhi,Debit Card,IndiGo 6E Rewards
116,,Female,Ind,Family,AI320,AirAsia India,Economy,2627.0,Bhubaneswar,Lucknow,1500.0,,8.561307682196567,Domestic,Good,0,,,0,10,10,Poor,Good,0,No,Neutral,No,N/A,Long Security Check,12345,Window,Platinum,,Yes,,Airport Counter,No,Yes,No,Yes,No,Chennai - Kolkata,UPI,Club Vistara
117,150.0,,,,487,Alliance Air,First Class,,Chennai,Pune,1500.0,153.0,8.519895937342675,Domestic,1,Good,,0,10,,Poor,0,2,5,No,,No,,Service,WiFi was not working.,Window,Platinum,Yes,No,Yes,Travel Agency,,Yes,Pending,Yes,Sometimes,Chennai - Kolkata,Credit Card,IndiGo 6E Rewards
118,-5.0,Unknown,,,AI583,GoAir,First Class,-50.0,Kolkata,Jaipur,,22.0,30.0,International,6,Poor,0,4,,2,Poor,,6,0,Yes,Happy,Yes,No,Bad Experience,Good,Middle,None,,No,,Mobile App,,No,No,Yes,Yes,None,Cash at Airport,SpiceClub
119,-5.0,Female,Indien,,521,Vistara,Business,,Chennai,Hyderabad,1500.0,93.0,6.501817909662445,International,,6,Poor,6,10,Good,Poor,10,Good,,Yes,,Maybe,No,Bad Experience,Bad,,Platinum,Yes,Yes,No,Mobile App,,Yes,Pending,Yes,Yes,Bangalore - Hyderabad,UPI,Club Vistara
120,150.0,Male,Indien,Other,,Akasa Air,First Class,,Mumbai,Bangalore,-10.0,-5.0,1.4991952883822317,Domestic,10,10,Good,6,6,Poor,Good,1,,1,No,Satisfied,No,N/A,,WiFi was not working.,Window,Platinum,Yes,Yes,Yes,Travel Agency,No,Yes,No,Yes,Yes,None,UPI,SpiceClub
121,,Unknown,,Business,,Indigo,Economy,1581.0,Guwahati,Jaipur,,73.0,-2.0,Domestic,10,Poor,Good,4,Poor,Poor,Poor,,Poor,0,No,Neutral,Maybe,,Turbulence,Terrible experience.,Middle,Platinum,Yes,Yes,No,Airport Counter,No,No,Pending,No,Yes,Pune - Delhi,Net Banking,SpiceClub
122,,Other,,Business,,SpiceJet,First Class,,Kolkata,Chennai,-10.0,70.0,30.0,International,0,0,0,6,,Good,10,,6,,No,Satisfied,,Yes,Long Security Check,Bad,,Silver,Yes,No,Yes,Travel Agency,Yes,Yes,Pending,Yes,Yes,Bangalore - Hyderabad,Cash at Airport,IndiGo 6E Rewards
123,52.0,,,Leisure,,SpiceJet,Business,2174.0,Jaipur,Lucknow,159.0,2000.0,-2.0,International,,10,2,10,6,Good,Poor,0,4,Unavailable,No,Happy,,N/A,Long Security Check,12345,Middle,None,Yes,No,Yes,Airport Counter,Yes,No,No,Yes,Yes,None,Cash at Airport,Club Vistara
124,79.0,Unknown,Ind,Leisure,884,AirAsia India,Economy,-50.0,Lucknow,Ahmedabad,,,-2.0,Domestic,10,6,6,0,0,0,10,0,6,3,Yes,,No,Yes,Bad Experience,,Middle,Silver,No,No,No,Online,No,Yes,Yes,Yes,Yes,Chennai - Kolkata,UPI,SpiceClub
125,-5.0,Female,Indian,Leisure,AI700,GoAir,Business,-50.0,Lucknow,Jaipur,12.0,,2.062615814853107,International,Poor,,1,0,Poor,,Poor,0,Good,Unavailable,No,Happy,Maybe,No,Bad Experience,Bad,,Gold,No,No,,Airport Counter,Yes,No,No,Yes,No,Bangalore - Hyderabad,UPI,None
126,-5.0,,Indian,,287,SpiceJet,Economy,-50.0,Jaipur,Guwahati,,-5.0,30.0,Domestic,0,Poor,Good,0,Good,,Poor,0,,,Yes,Dissatisfied,No,No,Other,Bad,Middle,Platinum,No,Yes,,Airport Counter,Yes,Yes,Pending,Yes,No,Delhi - Mumbai,Net Banking,Club Vistara
127,-5.0,X,,Business,217,TruJet,Business,,Mumbai,Delhi,107.0,2000.0,-2.0,International,10,2,10,1,Good,Poor,10,6,0,0,Yes,Neutral,No,N/A,Delay,Good,Middle,None,No,No,,Travel Agency,,Yes,No,No,Sometimes,None,Net Banking,Club Vistara
128,150.0,Female,Indien,Business,AI437,GoAir,Economy,100000.0,Kochi,Bangalore,1500.0,10.0,30.0,International,6,10,10,5,0,Good,Good,Poor,6,0,No,Happy,Maybe,,Delay,Good,,Gold,Yes,Yes,,Online,Yes,No,Pending,No,No,Chennai - Kolkata,UPI,SpiceClub
129,150.0,,,,,GoAir,Economy,100000.0,Guwahati,Kochi,,-5.0,,Domestic,Good,0,2,,Good,Poor,Poor,10,6,Unavailable,Yes,Satisfied,,No,Broken Entertainment System,,Window,Platinum,,Yes,No,Travel Agency,No,No,Yes,No,Yes,Pune - Delhi,Credit Card,SpiceClub
130,150.0,X,Indien,Leisure,,Akasa Air,Economy,-50.0,Delhi,Chennai,-10.0,127.0,,International,Poor,Good,10,6,Good,Good,0,Good,Poor,,No,Satisfied,No,No,Turbulence,Good,,Silver,No,Yes,Yes,Travel Agency,No,Yes,Pending,No,No,Delhi - Mumbai,Cash at Airport,Flying Returns (Air India)
131,,Male,,Vacation,,Akasa Air,Business,100000.0,Delhi,Bangalore,18.0,22.0,10.098673207030274,Domestic,6,0,,0,Poor,10,0,Poor,5,,No,Dissatisfied,Yes,No,,WiFi was not working.,,Gold,Yes,Yes,,Online,,No,Pending,Yes,Yes,Delhi - Mumbai,Debit Card,Flying Returns (Air India)
132,,,Indien,Family,427,AirAsia India,Economy,,Hyderabad,Mumbai,66.0,2000.0,11.779168119652656,International,6,Good,,,0,Poor,6,0,Good,,Yes,Happy,No,Yes,Unhygienic Toilets,Food was cold.,Middle,Platinum,,Yes,,Online,,No,Pending,No,No,Chennai - Kolkata,Credit Card,Flying Returns (Air India)
133,77.0,Unknown,Ind,Other,995,AirAsia India,First Class,824.0,Ahmedabad,Hyderabad,94.0,2000.0,,International,0,,Good,6,,5,Poor,6,0,5,No,Happy,,,Bad Experience,WiFi was not working.,Middle,None,Yes,No,No,Travel Agency,No,Yes,No,No,Yes,None,Credit Card,None
134,150.0,Male,Ind,Vacation,494,AirAsia India,Economy,,Guwahati,Kolkata,1500.0,61.0,-2.0,International,0,,10,10,Poor,0,Poor,4,,,No,,Maybe,Yes,Food,,Aisle,Silver,Yes,Yes,No,Mobile App,,Yes,Yes,Yes,No,None,Net Banking,None
135,150.0,X,Indian,,AI219,Akasa Air,Business,1001.0,Kochi,Chennai,106.0,2000.0,,Domestic,0,Poor,10,Good,Good,Good,6,,Good,Unavailable,No,Satisfied,No,,Bad Experience,Terrible experience.,Aisle,Gold,,No,Yes,Airport Counter,,Yes,Yes,No,Sometimes,None,Net Banking,SpiceClub
136,35.0,Female,Indian,Business,AI706,Alliance Air,First Class,-50.0,Guwahati,Ahmedabad,-10.0,2000.0,,International,0,4,5,0,6,10,,Good,,Unavailable,Yes,Happy,Maybe,No,Food,Terrible experience.,Window,Gold,No,No,,Travel Agency,Yes,Yes,No,No,Sometimes,None,Net Banking,IndiGo 6E Rewards
137,150.0,Unknown,Indian,,413,TruJet,Business,1033.0,Ahmedabad,Bhubaneswar,49.0,2000.0,9.338373184735033,Domestic,,1,3,Poor,Good,Good,6,Good,1,,No,Dissatisfied,,,Other,,Middle,Platinum,No,Yes,Yes,Airport Counter,Yes,Yes,No,No,No,Bangalore - Hyderabad,Cash at Airport,Club Vistara
138,,Male,,Other,AI574,GoAir,Economy,-50.0,Jaipur,Kolkata,1500.0,,-2.0,International,Good,Poor,3,Good,0,3,5,10,10,2,No,,Yes,Yes,Long Security Check,Terrible experience.,Window,Gold,,No,Yes,Travel Agency,,Yes,Pending,No,No,Chennai - Kolkata,Credit Card,None
139,,Female,,Vacation,,Vistara,Economy,,Ahmedabad,Bhubaneswar,160.0,176.0,2.759236416435889,Domestic,10,5,Poor,Good,Good,4,Poor,10,10,3,No,Happy,Maybe,Yes,Bad Experience,,Window,Silver,,Yes,No,Mobile App,No,No,No,No,No,Delhi - Mumbai,Credit Card,IndiGo 6E Rewards
140,,Male,Ind,,AI447,TruJet,First Class,888.0,Bangalore,Pune,-10.0,2000.0,6.639763859098886,Domestic,6,Poor,Poor,10,6,2,0,Good,Poor,,Yes,Neutral,,Yes,Bad Experience,Food was cold.,Window,Platinum,Yes,No,,Travel Agency,,Yes,Pending,No,No,None,Cash at Airport,Flying Returns (Air India)
141,,Male,,Vacation,454,Vistara,First Class,100000.0,Kolkata,Bangalore,-10.0,-5.0,9.746057743157962,Domestic,Poor,10,Poor,4,2,Good,4,10,5,Unavailable,No,Dissatisfied,,N/A,Bad Experience,Good,,Platinum,Yes,No,No,Mobile App,Yes,No,Pending,No,No,Bangalore - Hyderabad,Net Banking,Club Vistara
142,150.0,Unknown,,Vacation,,Indigo,Business,100000.0,Bangalore,Guwahati,165.0,-5.0,30.0,International,5,6,0,10,10,5,,6,10,0,Yes,Dissatisfied,No,Yes,Other,12345,,Silver,Yes,Yes,,Travel Agency,Yes,Yes,Pending,No,Yes,Chennai - Kolkata,UPI,IndiGo 6E Rewards
143,76.0,,Indien,,876,Air India,Business,-50.0,Lucknow,Mumbai,172.0,154.0,-2.0,Domestic,Poor,10,6,10,10,Good,0,,Good,,No,,,Yes,Unhygienic Toilets,WiFi was not working.,Window,Silver,,No,,Online,No,No,Pending,No,Yes,Pune - Delhi,Cash at Airport,None
144,53.0,Female,,Business,,SpiceJet,First Class,1889.0,Bhubaneswar,Mumbai,,170.0,-2.0,International,6,,,5,Poor,6,Good,Good,1,,No,Happy,No,Yes,Other,,Window,Platinum,No,Yes,,Online,,Yes,No,Yes,No,None,UPI,Flying Returns (Air India)
145,18.0,,Indien,Family,129,Vistara,Economy,,Chennai,Ahmedabad,-10.0,,-2.0,Domestic,4,0,Poor,6,6,,6,,6,0,Yes,,Maybe,No,Long Security Check,Good,Window,Silver,,Yes,,Travel Agency,Yes,No,No,No,No,None,UPI,None
146,,Female,,,,TruJet,First Class,,Hyderabad,Jaipur,,-5.0,4.331558878401833,International,10,6,0,0,,Good,,0,6,,Yes,Dissatisfied,Yes,Yes,Unhygienic Toilets,Good,Aisle,Gold,No,No,,Online,Yes,No,Pending,No,No,Pune - Delhi,Net Banking,SpiceClub
147,150.0,,,Other,,Akasa Air,Economy,100000.0,Chennai,Kochi,1500.0,,30.0,International,Poor,4,0,6,,Good,Good,10,Good,,No,Dissatisfied,,Yes,Bad Experience,Loved the flight.,Middle,Platinum,No,Yes,No,Airport Counter,,Yes,No,Yes,No,Pune - Delhi,Cash at Airport,None
148,20.0,Male,,Business,AI913,Air India,First Class,,Chennai,Mumbai,1500.0,-5.0,30.0,International,10,Good,,0,10,Poor,10,0,10,0,Yes,Happy,,No,Delay,12345,Middle,Gold,No,No,Yes,Mobile App,Yes,Yes,Pending,No,No,Delhi - Mumbai,Credit Card,Club Vistara
