Passenger_ID,Age,Gender,Nationality,Travel_Purpose,Flight_Number,Airline_Name,Class,Flight_Distance,Departure_City,Arrival_City,Departure_Delay,Arrival_Delay,Flight_Duration,Flight_Route_Type,Seat_Comfort,InFlight_Entertainment,Food_Quality,Cleanliness,Cabin_Staff_Service,Legroom,Baggage_Handling,CheckIn_Service,Boarding_Process,WiFi_Service,Festival_Season_Travel,Overall_Satisfaction,Recommendation,Complaint_Submitted,Complaint_Type,Feedback_Comments,Seat_Type,Loyalty_Membership,Frequent_Flyer,Baggage_Lost,Compensation_Received,Booking_Channel,Seat_Upgrade,Special_Assistance,Refund_Requested,Discount_Received,Preferred_Airline,Frequent_Route,Payment_Method,Airline_Loyalty_Program
149,-5.0,,Indian,Leisure,AI469,TruJet,Business,,Bhubaneswar,Jaipur,1500.0,,,International,6,,0,10,6,10,10,6,6,0,No,,Maybe,No,Bad Experience,Food was cold.,Window,Silver,Yes,Yes,,Travel Agency,Yes,No,No,Yes,Yes,Pune - Delhi,Debit Card,IndiGo 6E Rewards
150,150.0,Other,Indien,Business,,Akasa Air,First Class,100000.0,Mumbai,Hyderabad,172.0,,30.0,Domestic,10,0,0,Good,6,2,Good,6,6,3,No,Dissatisfied,No,No,Food,Good,Aisle,Platinum,,Yes,,Online,Yes,Yes,Pending,No,Yes,Delhi - Mumbai,Net Banking,Flying Returns (Air India)
151,,Unknown,Indian,,AI894,SpiceJet,Economy,2825.0,Kochi,Hyderabad,144.0,-5.0,,Domestic,Poor,0,10,0,6,,10,10,6,5,No,Dissatisfied,,,Delay,Terrible experience.,Window,Gold,Yes,Yes,,Mobile App,No,No,No,Yes,No,None,Debit Card,None
152,-5.0,Other,Indian,Family,AI857,Akasa Air,First Class,100000.0,Bhubaneswar,Chennai,39.0,119.0,30.0,Domestic,0,10,Poor,0,10,Good,10,,1,2,Yes,,Yes,Yes,Food,Good,Middle,Platinum,No,No,Yes,Online,Yes,Yes,No,No,No,Delhi - Mumbai,UPI,Flying Returns (Air India)
153,-5.0,Unknown,,Business,712,SpiceJet,First Class,,Bhubaneswar,Delhi,-10.0,,-2.0,International,10,0,2,0,Poor,0,1,Good,10,0,No,Happy,,No,Food,Great service!,Middle,Silver,Yes,Yes,,Travel Agency,Yes,No,Yes,No,Yes,Chennai - Kolkata,Net Banking,None
154,20.0,Unknown,Indian,Family,,Alliance Air,First Class,,Hyderabad,Kolkata,,2000.0,,International,Good,10,6,6,6,,10,Good,Good,,No,Neutral,Maybe,Yes,Service,Food was cold.,,Gold,,No,Yes,Mobile App,No,Yes,Yes,Yes,No,Delhi - Mumbai,Net Banking,IndiGo 6E Rewards
155,150.0,X,,Leisure,AI681,TruJet,First Class,-50.0,Kochi,Jaipur,,,30.0,International,0,10,6,Good,10,6,5,Good,10,3,Yes,Satisfied,Maybe,Yes,Bad Experience,Good,Aisle,Platinum,No,No,Yes,Travel Agency,,Yes,Yes,No,Yes,Delhi - Mumbai,Cash at Airport,IndiGo 6E Rewards
156,-5.0,Unknown,Indian,,AI581,TruJet,Economy,100000.0,Ahmedabad,Lucknow,-10.0,2000.0,,International,,,Poor,Good,4,0,2,,,Unavailable,Yes,Dissatisfied,No,N/A,Bad Experience,Good,Aisle,Silver,No,No,Yes,Travel Agency,,Yes,Yes,Yes,Sometimes,Delhi - Mumbai,UPI,SpiceClub
157,49.0,Other,,Leisure,AI828,Vistara,First Class,,Guwahati,Jaipur,-10.0,,-2.0,International,Poor,Poor,,,,2,10,4,6,0,Yes,Satisfied,Maybe,Yes,Bad Experience,,Window,Platinum,Yes,No,,Mobile App,Yes,Yes,No,Yes,No,Chennai - Kolkata,Debit Card,IndiGo 6E Rewards
158,65.0,,Indian,Family,945,Akasa Air,Business,,Kolkata,Bhubaneswar,-10.0,12.0,30.0,International,Good,6,Good,6,6,Poor,6,10,Poor,5,Yes,,No,No,Broken Entertainment System,Good,,Silver,Yes,No,Yes,Airport Counter,,Yes,Pending,Yes,Sometimes,None,Debit Card,Club Vistara
159,,,,Vacation,342,Indigo,Business,,Kochi,Pune,1500.0,,30.0,International,2,Good,6,Poor,0,Poor,6,10,,5,No,,No,Yes,Long Security Check,WiFi was not working.,Aisle,Platinum,No,No,Yes,Mobile App,,Yes,Yes,No,Sometimes,Bangalore - Hyderabad,Cash at Airport,Flying Returns (Air India)
160,,,Indien,Family,760,SpiceJet,Business,748.0,Jaipur,Chennai,1500.0,118.0,30.0,International,,10,10,6,10,0,10,4,10,3,Yes,Dissatisfied,,N/A,Food,WiFi was not working.,Aisle,Gold,Yes,No,Yes,Online,Yes,Yes,Pending,No,Yes,Pune - Delhi,Cash at Airport,SpiceClub
161,65.0,Unknown,,Vacation,AI304,Akasa Air,First Class,100000.0,Chennai,Jaipur,86.0,-5.0,30.0,International,6,5,Good,Poor,1,Good,Good,10,Poor,2,No,Happy,,N/A,Turbulence,Bad,Window,Silver,,No,No,Travel Agency,Yes,No,Yes,Yes,No,Bangalore - Hyderabad,UPI,Club Vistara
162,-5.0,Male,Ind,,AI433,Akasa Air,First Class,2605.0,Mumbai,Lucknow,1500.0,114.0,-2.0,International,,Poor,0,4,6,5,,4,6,0,No,Satisfied,Maybe,Yes,Bad Experience,Good,Aisle,Platinum,Yes,No,Yes,Online,Yes,No,No,No,Yes,Delhi - Mumbai,Net Banking,None
163,-5.0,Female,,,AI898,Akasa Air,First Class,-50.0,Lucknow,Kochi,,,-2.0,International,Poor,Poor,,Poor,6,6,,10,6,2,Yes,Satisfied,Yes,No,Service,WiFi was not working.,Middle,Platinum,,Yes,,Mobile App,No,No,Pending,No,Sometimes,Chennai - Kolkata,UPI,None
164,150.0,,,Family,316,SpiceJet,Economy,126.0,Jaipur,Bhubaneswar,-10.0,2000.0,3.6573915098769003,International,Good,10,6,Good,3,,2,6,4,0,Yes,,Yes,No,Long Security Check,Food was cold.,Aisle,Platinum,Yes,No,,Online,Yes,No,Pending,No,Yes,None,Credit Card,SpiceClub
165,22.0,Female,Indian,Leisure,249,AirAsia India,Business,100000.0,Bangalore,Guwahati,1500.0,,-2.0,Domestic,Good,6,,10,10,Poor,10,,Good,0,No,,Maybe,Yes,Service,12345,Window,Silver,No,No,,Online,No,No,Pending,No,Yes,Chennai - Kolkata,Net Banking,SpiceClub
166,,X,,Family,156,SpiceJet,First Class,,Chennai,Kolkata,155.0,,30.0,International,0,6,,Poor,0,3,6,,10,Unavailable,No,Happy,,,Food,Good,,Platinum,Yes,Yes,Yes,Online,No,Yes,Yes,Yes,Sometimes,Pune - Delhi,UPI,None
167,150.0,Female,,Family,,TruJet,Business,-50.0,Bangalore,Chennai,22.0,-5.0,30.0,International,0,10,Poor,Good,,5,10,6,,Unavailable,Yes,,Yes,Yes,Unhygienic Toilets,Food was cold.,Middle,Platinum,No,Yes,Yes,Mobile App,Yes,No,No,No,Sometimes,Pune - Delhi,Net Banking,IndiGo 6E Rewards
168,46.0,Female,Indian,Business,885,GoAir,Business,2892.0,Lucknow,Jaipur,-10.0,-5.0,30.0,Domestic,,Good,,Poor,10,10,1,Good,Good,0,No,Satisfied,Maybe,No,Long Security Check,WiFi was not working.,Aisle,None,Yes,Yes,,Airport Counter,No,No,Yes,No,Sometimes,Bangalore - Hyderabad,Net Banking,IndiGo 6E Rewards
169,44.0,X,,Other,,Vistara,Economy,,Kochi,Lucknow,-10.0,-5.0,11.134269216169947,Domestic,Poor,6,6,6,3,0,0,0,0,,Yes,Happy,,No,Broken Entertainment System,Good,Aisle,Silver,,No,,Airport Counter,,Yes,Pending,Yes,Yes,Delhi - Mumbai,UPI,SpiceClub
170,75.0,Female,,Other,,TruJet,Economy,-50.0,Pune,Bhubaneswar,158.0,150.0,-2.0,Domestic,,Poor,0,0,,10,6,6,2,Unavailable,Yes,Satisfied,No,N/A,Service,WiFi was not working.,Middle,Platinum,Yes,Yes,,Airport Counter,Yes,Yes,Yes,Yes,Yes,Bangalore - Hyderabad,Debit Card,SpiceClub
171,-5.0,,,Business,629,AirAsia India,First Class,560.0,Ahmedabad,Delhi,-10.0,,9.954219268319289,Domestic,0,10,Good,0,,Poor,3,0,3,5,No,,Maybe,,Unhygienic Toilets,Great service!,,None,No,Yes,,Travel Agency,No,Yes,Pending,No,Sometimes,Chennai - Kolkata,Debit Card,Club Vistara
172,25.0,Other,,Business,518,TruJet,Economy,,Kolkata,Mumbai,-10.0,,-2.0,Domestic,6,10,Good,0,,6,6,10,,,No,Dissatisfied,Yes,,Delay,Great service!,Middle,Gold,Yes,Yes,No,Mobile App,No,No,Yes,No,Sometimes,None,Debit Card,SpiceClub
173,,Unknown,Indien,Family,141,Vistara,First Class,100000.0,Lucknow,Lucknow,-10.0,104.0,-2.0,Domestic,5,,,2,6,10,,10,Good,Unavailable,Yes,Neutral,No,,Turbulence,Loved the flight.,Aisle,Silver,No,Yes,Yes,Travel Agency,No,No,No,Yes,No,Pune - Delhi,UPI,SpiceClub
174,150.0,,Indian,Leisure,AI775,TruJet,Economy,968.0,Chennai,Ahmedabad,1500.0,9.0,-2.0,Domestic,Good,6,,10,6,,Good,,Good,,Yes,,,No,Turbulence,Bad,Middle,Platinum,No,Yes,,Travel Agency,,No,Yes,No,Sometimes,Delhi - Mumbai,Cash at Airport,Club Vistara
175,71.0,,,Business,AI558,Indigo,First Class,-50.0,Lucknow,Lucknow,,,-2.0,Domestic,10,Good,3,,Poor,6,Good,,Good,Unavailable,No,,Yes,,Turbulence,Good,Aisle,Gold,Yes,No,No,Airport Counter,No,No,Pending,Yes,Yes,Pune - Delhi,Credit Card,Club Vistara
176,-5.0,,Ind,,AI129,AirAsia India,First Class,-50.0,Bhubaneswar,Chennai,65.0,155.0,-2.0,Domestic,Poor,2,0,6,Good,Good,6,,4,2,Yes,Dissatisfied,Yes,Yes,Food,Bad,Aisle,Gold,,No,Yes,Mobile App,Yes,No,No,No,Sometimes,Chennai - Kolkata,UPI,Club Vistara
177,150.0,X,Ind,Business,,SpiceJet,First Class,,Lucknow,Bangalore,1500.0,,30.0,Domestic,10,Poor,0,Poor,,Good,5,6,0,0,Yes,Neutral,Maybe,N/A,Unhygienic Toilets,Loved the flight.,,None,,No,No,Online,,No,Yes,Yes,No,Chennai - Kolkata,Cash at Airport,Flying Returns (Air India)
178,,Male,Indien,Leisure,AI411,SpiceJet,Economy,-50.0,Mumbai,Guwahati,1500.0,2000.0,9.373198529326828,Domestic,10,2,0,Poor,Poor,Poor,0,10,0,,Yes,Neutral,No,No,,Good,,Gold,,Yes,Yes,Airport Counter,No,Yes,Pending,No,Sometimes,Bangalore - Hyderabad,Credit Card,SpiceClub
179,,Other,,Family,854,TruJet,Economy,100000.0,Chennai,Chennai,-10.0,2000.0,,International,,6,0,,10,Good,6,3,0,Unavailable,No,Neutral,Yes,,Food,Good,,Gold,,Yes,No,Mobile App,No,No,No,Yes,Sometimes,None,Credit Card,Flying Returns (Air India)
180,-5.0,Male,,,,Akasa Air,Business,734.0,Guwahati,Lucknow,-10.0,,9.070399609575299,Domestic,10,1,Good,10,0,1,0,,Poor,2,Yes,Dissatisfied,Yes,No,Broken Entertainment System,Food was cold.,Middle,Gold,Yes,Yes,Yes,Online,No,Yes,No,Yes,No,Bangalore - Hyderabad,Debit Card,SpiceClub
181,69.0,Unknown,,Family,761,Vistara,First Class,,Lucknow,Pune,1500.0,-5.0,5.127428458127585,International,6,0,Poor,,10,Good,Poor,10,0,2,Yes,Happy,Yes,N/A,,Bad,Middle,Platinum,No,Yes,No,Mobile App,No,Yes,Yes,Yes,No,Pune - Delhi,UPI,None
182,,,Ind,Other,709,Alliance Air,Economy,1488.0,Bangalore,Jaipur,1500.0,,,International,10,Poor,0,0,6,6,4,3,Poor,,Yes,Satisfied,Maybe,No,Food,Loved the flight.,Window,Platinum,,No,Yes,Travel Agency,Yes,No,Pending,No,Sometimes,Pune - Delhi,UPI,SpiceClub
183,,Female,,Vacation,AI783,TruJet,Business,,Bhubaneswar,Kochi,,-5.0,30.0,Domestic,0,Poor,,0,Good,6,Good,,Good,4,Yes,Dissatisfied,Maybe,N/A,Long Security Check,Great service!,Aisle,None,No,No,,Travel Agency,Yes,No,Pending,No,No,Delhi - Mumbai,Cash at Airport,Club Vistara
184,-5.0,,Ind,Other,858,Indigo,Economy,298.0,Guwahati,Lucknow,-10.0,-5.0,-2.0,Domestic,Poor,10,Good,Poor,Good,,0,6,10,Unavailable,No,Satisfied,Maybe,,Turbulence,Terrible experience.,Window,None,,No,Yes,Airport Counter,Yes,Yes,No,No,Sometimes,None,UPI,None
185,37.0,Other,,Vacation,,GoAir,Business,1935.0,Guwahati,Hyderabad,-10.0,2000.0,30.0,Domestic,Poor,4,2,6,Good,Good,5,0,10,,Yes,,,No,Other,Terrible experience.,Middle,Silver,Yes,No,Yes,Airport Counter,No,No,No,Yes,Sometimes,Chennai - Kolkata,UPI,Flying Returns (Air India)
186,150.0,X,,,AI365,Vistara,First Class,100000.0,Bangalore,Bangalore,1500.0,,30.0,Domestic,1,10,6,0,6,10,0,0,5,1,No,Neutral,Yes,No,Broken Entertainment System,Terrible experience.,Aisle,Silver,No,No,,Online,No,No,Yes,Yes,Yes,Delhi - Mumbai,Credit Card,Flying Returns (Air India)
187,79.0,Male,,,AI168,SpiceJet,First Class,-50.0,Hyderabad,Mumbai,1500.0,18.0,,Domestic,6,10,10,6,Good,,,6,10,,No,Happy,Maybe,,Service,12345,,None,Yes,Yes,Yes,Online,,Yes,Pending,No,Sometimes,Delhi - Mumbai,Debit Card,Club Vistara
188,79.0,X,,Family,,SpiceJet,First Class,-50.0,Jaipur,Bangalore,-10.0,2000.0,30.0,Domestic,Poor,Poor,Poor,Good,,6,Good,10,10,0,No,Happy,Maybe,Yes,,Loved the flight.,,Gold,Yes,No,No,Online,Yes,No,Yes,No,No,Pune - Delhi,Cash at Airport,Flying Returns (Air India)
189,-5.0,X,Indian,Other,,Air India,First Class,-50.0,Ahmedabad,Ahmedabad,96.0,-5.0,,International,0,0,,0,4,6,,Good,Good,,Yes,Dissatisfied,Maybe,No,Long Security Check,,Window,Platinum,,No,,Online,No,Yes,Yes,Yes,Sometimes,Delhi - Mumbai,UPI,SpiceClub
190,76.0,,,Other,100,TruJet,Business,-50.0,Bhubaneswar,Ahmedabad,-10.0,-5.0,-2.0,Domestic,,,,Poor,6,3,,0,,0,Yes,Happy,,No,Food,Loved the flight.,Middle,Gold,No,No,,Travel Agency,No,Yes,Yes,Yes,Sometimes,None,Net Banking,None
191,24.0,Female,Indien,Business,AI239,Alliance Air,First Class,785.0,Bhubaneswar,Hyderabad,6.0,2000.0,8.609149120124442,Domestic,Good,Good,Poor,10,0,4,10,Poor,,,Yes,Neutral,No,,Unhygienic Toilets,WiFi was not working.,,Platinum,No,Yes,Yes,Airport Counter,No,No,No,No,Sometimes,Delhi - Mumbai,Debit Card,Flying Returns (Air India)
192,150.0,,,Leisure,AI790,Indigo,First Class,100000.0,Bhubaneswar,Bhubaneswar,176.0,,,International,10,,Good,Poor,Good,Good,10,6,10,0,No,,Yes,Yes,Food,Loved the flight.,Window,Silver,No,No,No,Online,,Yes,Yes,Yes,Yes,Pune - Delhi,Cash at Airport,Club Vistara
193,-5.0,Female,Indian,Family,,TruJet,First Class,-50.0,Chennai,Ahmedabad,-10.0,103.0,-2.0,Domestic,0,,3,Good,10,,Good,6,Good,1,Yes,Happy,,,Bad Experience,Food was cold.,Aisle,Silver,,Yes,,Online,,Yes,Yes,Yes,Sometimes,Bangalore - Hyderabad,Net Banking,Club Vistara
194,-5.0,Female,Ind,Other,569,AirAsia India,Economy,,Bhubaneswar,Guwahati,1500.0,125.0,,Domestic,4,Poor,2,2,,10,,0,10,4,No,Neutral,No,No,,Food was cold.,Window,None,,Yes,Yes,Online,Yes,Yes,Pending,No,Sometimes,Delhi - Mumbai,Credit Card,SpiceClub
195,-5.0,Female,Ind,Leisure,,Vistara,First Class,-50.0,Hyderabad,Bangalore,,,9.165773788807048,International,6,0,Good,Poor,6,0,Poor,,10,4,Yes,Satisfied,Yes,Yes,Other,Food was cold.,Window,None,Yes,No,,Travel Agency,,No,Yes,Yes,Yes,Delhi - Mumbai,Credit Card,None
196,,X,,Vacation,225,TruJet,Economy,-50.0,Hyderabad,Guwahati,99.0,-5.0,30.0,Domestic,6,,6,Poor,5,6,,10,0,2,Yes,Dissatisfied,No,,Bad Experience,Terrible experience.,Aisle,None,Yes,No,,Mobile App,No,No,Yes,No,No,Pune - Delhi,Credit Card,Club Vistara
197,-5.0,Unknown,,Business,925,Indigo,Business,1441.0,Jaipur,Kochi,,115.0,-2.0,International,Good,4,3,10,Good,10,0,10,2,0,Yes,Neutral,No,N/A,Other,WiFi was not working.,Aisle,Platinum,,No,Yes,Online,Yes,No,Pending,Yes,No,Delhi - Mumbai,Credit Card,IndiGo 6E Rewards
198,150.0,Other,Indian,Leisure,,Akasa Air,Business,,Kochi,Guwahati,,,30.0,International,Good,10,6,Poor,0,4,0,10,3,0,Yes,Happy,,Yes,,Loved the flight.,Aisle,Silver,No,No,Yes,Online,No,No,Yes,No,No,Chennai - Kolkata,Cash at Airport,SpiceClub
199,,Male,,Vacation,253,TruJet,Business,-50.0,Bangalore,Mumbai,,2000.0,1.9742571355459027,International,10,6,6,Poor,Good,1,,1,Poor,1,No,Happy,Maybe,No,Bad Experience,Terrible experience.,Middle,None,Yes,Yes,,Online,Yes,Yes,Pending,No,No,Delhi - Mumbai,Cash at Airport,SpiceClub
200,,Unknown,Indian,Leisure,AI615,Akasa Air,Economy,,Bangalore,Mumbai,75.0,43.0,30.0,Domestic,10,1,Good,0,6,Poor,6,Good,6,2,No,Satisfied,No,No,Long Security Check,12345,,Gold,No,No,,Mobile App,No,Yes,No,No,Yes,Chennai - Kolkata,Credit Card,SpiceClub
201,21.0,Other,,,278,SpiceJet,Economy,-50.0,Delhi,Kochi,131.0,,9.428490966776588,Domestic,,5,10,10,Poor,Poor,Poor,6,10,1,No,Happy,Maybe,Yes,Long Security Check,Great service!,Window,None,,No,Yes,Travel Agency,No,Yes,Pending,Yes,Yes,Chennai - Kolkata,Cash at Airport,Flying Returns (Air India)
202,,Male,Ind,Family,,GoAir,Business,100000.0,Hyderabad,Hyderabad,,,30.0,Domestic,2,Poor,4,,10,,0,5,,,Yes,Neutral,No,N/A,Long Security Check,Terrible experience.,Aisle,None,No,Yes,Yes,Airport Counter,Yes,Yes,No,No,No,Chennai - Kolkata,UPI,None
203,,Other,,,,Alliance Air,First Class,,Kolkata,Chennai,114.0,,,Domestic,Poor,10,0,Poor,10,Poor,,6,6,0,Yes,Neutral,Yes,N/A,Bad Experience,,Middle,Silver,Yes,No,Yes,Travel Agency,,No,Yes,No,Sometimes,Delhi - Mumbai,Debit Card,None
204,58.0,X,,Leisure,,SpiceJet,Business,,Lucknow,Mumbai,1500.0,2000.0,30.0,International,Poor,Good,6,,Good,Poor,Poor,0,0,,No,Happy,Yes,Yes,Bad Experience,WiFi was not working.,Middle,Platinum,Yes,Yes,No,Travel Agency,No,Yes,Pending,No,Yes,None,Debit Card,SpiceClub
205,,,Ind,Vacation,892,Vistara,Business,2376.0,Ahmedabad,Pune,-10.0,2000.0,30.0,International,0,10,0,6,Good,Poor,10,0,0,0,Yes,Dissatisfied,Maybe,,,WiFi was not working.,Middle,Gold,No,Yes,Yes,Travel Agency,,No,Pending,Yes,No,Delhi - Mumbai,UPI,Flying Returns (Air India)
206,,Male,,Business,AI661,GoAir,Business,311.0,Lucknow,Delhi,,-5.0,,International,Good,Good,6,10,Good,,3,3,Good,0,No,Dissatisfied,,No,Unhygienic Toilets,Loved the flight.,Window,None,Yes,No,Yes,Airport Counter,No,Yes,No,No,Yes,Bangalore - Hyderabad,Credit Card,IndiGo 6E Rewards
207,-5.0,X,Indien,Other,,AirAsia India,First Class,-50.0,Kolkata,Hyderabad,-10.0,8.0,30.0,Domestic,5,,0,Poor,Good,Poor,Poor,Good,0,0,No,Neutral,Maybe,N/A,Food,WiFi was not working.,,None,Yes,No,,Mobile App,Yes,No,Yes,Yes,No,Chennai - Kolkata,Debit Card,Club Vistara
208,-5.0,Unknown,,Family,707,GoAir,Business,2835.0,Bhubaneswar,Kolkata,1500.0,2000.0,30.0,International,10,,5,Good,10,Good,6,,10,3,Yes,Neutral,No,No,Other,Good,Aisle,None,,No,No,Airport Counter,Yes,No,Yes,No,Sometimes,Delhi - Mumbai,Cash at Airport,Flying Returns (Air India)
209,-5.0,Other,Indian,Vacation,AI729,Indigo,Business,2445.0,Mumbai,Kochi,1500.0,-5.0,11.707654387625393,Domestic,6,5,Good,6,3,0,Good,6,Good,0,No,Neutral,Maybe,N/A,Delay,Food was cold.,,Platinum,,No,Yes,Mobile App,,Yes,No,No,Yes,Bangalore - Hyderabad,Debit Card,IndiGo 6E Rewards
210,-5.0,Female,,,,GoAir,Economy,,Mumbai,Kochi,,-5.0,30.0,Domestic,Poor,0,6,Good,3,,0,0,Good,0,No,,Maybe,No,,Great service!,Middle,Platinum,Yes,No,Yes,Mobile App,No,Yes,Yes,Yes,Sometimes,Chennai - Kolkata,Cash at Airport,Club Vistara
211,,X,,Other,AI525,TruJet,Economy,-50.0,Lucknow,Jaipur,1500.0,-5.0,9.54249328809009,Domestic,1,Good,6,3,6,5,0,2,0,,No,Happy,Yes,Yes,,12345,Aisle,Platinum,No,Yes,Yes,Online,No,Yes,No,No,No,Pune - Delhi,UPI,None
212,-5.0,X,,Leisure,,Vistara,Economy,2101.0,Guwahati,Ahmedabad,1500.0,-5.0,10.288111069338662,International,0,,0,Good,6,Poor,1,0,6,0,Yes,Happy,,Yes,Food,Bad,Middle,Platinum,No,No,Yes,Online,Yes,No,Yes,Yes,Yes,Pune - Delhi,UPI,Flying Returns (Air India)
213,40.0,,,Business,,SpiceJet,Business,,Bhubaneswar,Guwahati,,2000.0,-2.0,Domestic,Good,,10,1,,,0,Good,5,Unavailable,Yes,Dissatisfied,No,,Bad Experience,Good,Aisle,Gold,No,No,No,Airport Counter,No,Yes,Yes,No,No,None,UPI,None
214,150.0,Unknown,Indian,Other,375,Air India,First Class,,Bhubaneswar,Jaipur,28.0,,-2.0,International,0,10,Poor,10,10,Poor,,0,Poor,Unavailable,Yes,Happy,Yes,N/A,Delay,Food was cold.,Middle,None,,No,Yes,Airport Counter,Yes,Yes,Pending,Yes,No,Pune - Delhi,UPI,Flying Returns (Air India)
215,,Female,,Leisure,289,Akasa Air,First Class,100000.0,Bangalore,Pune,1500.0,-5.0,30.0,Domestic,10,10,3,6,0,10,,,10,,Yes,Happy,Maybe,No,Bad Experience,Good,Aisle,Gold,,Yes,,Airport Counter,Yes,No,No,Yes,No,Pune - Delhi,Debit Card,Flying Returns (Air India)
216,27.0,Male,Indian,,AI708,TruJet,First Class,100000.0,Bhubaneswar,Kochi,-10.0,,,Domestic,Poor,,6,6,Good,Good,Poor,0,Good,,No,,,Yes,Other,Loved the flight.,Aisle,Platinum,,Yes,No,Travel Agency,,No,Pending,Yes,Yes,Bangalore - Hyderabad,Credit Card,None
217,50.0,Male,Indian,Other,,Akasa Air,Business,100000.0,Kolkata,Pune,1500.0,,7.525272722752578,International,,,6,Good,Poor,6,10,0,2,Unavailable,Yes,Neutral,Maybe,N/A,,Food was cold.,,None,No,Yes,Yes,Travel Agency,Yes,No,No,Yes,Sometimes,Pune - Delhi,UPI,Flying Returns (Air India)
218,150.0,,Indien,Business,,TruJet,Business,1713.0,Hyderabad,Mumbai,146.0,2000.0,-2.0,International,6,3,6,6,Good,Poor,Poor,3,5,Unavailable,No,Happy,No,Yes,,,Middle,Silver,No,Yes,Yes,Travel Agency,No,Yes,Pending,No,Sometimes,Pune - Delhi,Credit Card,Flying Returns (Air India)
219,-5.0,Male,,Vacation,255,Vistara,Business,,Bhubaneswar,Ahmedabad,-10.0,2000.0,4.278334514734103,International,Good,10,Good,Good,Good,Poor,Poor,,6,Unavailable,Yes,,Yes,Yes,,Great service!,Aisle,Platinum,,Yes,No,Airport Counter,No,Yes,No,No,No,Delhi - Mumbai,Credit Card,Flying Returns (Air India)
220,-5.0,,Ind,Family,,GoAir,First Class,,Chennai,Mumbai,-10.0,-5.0,,International,Poor,Poor,6,Poor,3,Good,10,4,Poor,0,No,Satisfied,No,Yes,Delay,WiFi was not working.,Middle,Silver,,Yes,No,Travel Agency,,No,No,Yes,Sometimes,Pune - Delhi,Cash at Airport,Flying Returns (Air India)
221,150.0,Female,Indian,Other,AI382,TruJet,Business,100000.0,Pune,Delhi,42.0,2000.0,,International,0,4,,10,10,6,4,Good,Poor,Unavailable,No,Satisfied,No,,Turbulence,Loved the flight.,,Gold,No,Yes,Yes,Online,No,No,Pending,No,Yes,Pune - Delhi,UPI,Club Vistara
222,150.0,Other,Indian,Business,,AirAsia India,Business,100000.0,Bhubaneswar,Chennai,-10.0,-5.0,2.572352057941055,Domestic,,5,0,0,6,,6,3,2,0,Yes,Satisfied,Yes,Yes,Long Security Check,Loved the flight.,Aisle,Platinum,No,Yes,No,Mobile App,Yes,No,No,Yes,No,None,UPI,SpiceClub
223,29.0,,,Vacation,459,Alliance Air,First Class,-50.0,Mumbai,Bhubaneswar,,2000.0,,International,Poor,0,6,Good,Poor,0,Poor,6,5,Unavailable,No,Happy,Yes,N/A,,WiFi was not working.,Aisle,Platinum,No,Yes,,Travel Agency,Yes,Yes,Yes,Yes,Sometimes,Chennai - Kolkata,Cash at Airport,Flying Returns (Air India)
